KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
eden_pda_8a0KS,"[c][00ffff][b]Location:[/b][-][/c] [c][ffffff]Andromeda Galaxy[-][/c]\n[c][00ffff][b]Difficulty:[/b][-][/c] [c][ffff00]Medium[-][/c]\n[c][00ffff][b]Repeatable:[/b][-][/c] [c][ffffff]No[-][/c]\n[c][00ffff][b]Objectives:[/b][-][/c] [c][ffffff]Visit the cold star systems of the Andromeda Galaxy[-][/c]\n[c][ffffff][i]You must warp to the star systems. Starting systems do not count towards credit.[/i][-][/c]\n\nContinue your survey of the galaxy by scanning cold systems.\nYou will also need to bring along a good supply of Standard System Survey Probes. You can build probes in the Deco tab of large or advanced constructors.\n\n[c][00ff00]You can search for stars of a specific star class on the galaxy map by selecting [-][/c][c][ffff00]Search System[-][/c][c][00ff00] at the bottom, then typing a [-][/c][c][ffff00]star class[-][/c][c][00ff00] in the [-][/c][c][ffff00]Type[-][/c][c][00ff00] box in the search window.[-][/c]\nFor example you can search for G, G2, G3, K, N, etc.\n[i][c][ffffff]For these missions only the exact star class listed will complete an objective (a G3 star does not count as a G) and searching the galaxy by star type only finds exact matches (searching for G stars will not show G3 stars)[-][/c][/i]\n\nAs before, we will keep in touch via long range communications.",,,,,,,,,,"[c][00ffff][b]位置:[/b][-][/c] [c][ffffff]仙女座星系[-][/c]\n[c][00ffff][b]难度:[/b][-][/c] [c][ff0000]中等[-][/c]\n[c][00ffff][b]可重复:[/b][-][/c] [c][ffffff]否[-][/c]\n[c][00ffff][b]目标:[/b][-][/c] [c][ffffff]访问仙女座中的低温星系[-][/c]\n[c][ffffff][i]你必须跃迁至对应的星系,初始星系不算在内.[/i][-][/c]扫描异域星系以推进任务.\n同时你也需要带上足够的标准星系调查探针.你可以在高级建造机的装饰栏位中制造标准探针.\n\n[c][00ff00]在寻找特定类型的恒星时你可以选中恒星系图下方的 [-][/c][c][ffff00]Search System[-][/c][c][00ff00]并在 [-][/c][c][ffff00]Type[-][/c][c][00ff00] 框中输入 [-][/c][c][ffff00]恒星类型[-][/c][c][00ff00].[-][/c]\n你可以输入的类型可以是G, G2, G3, K, N等.\n[i][c][ffffff]这些任务只有在你找到准确类型的星系时才能完成(比如G3并不算作G型),同时按照类型搜索时也必须输入完全准确的类型(没有模糊查找功能,比如搜索G型时将不会显示G3)[-][/c][/i]\n\n和之前的任务一样,我们会通过远程通信保持联系",,,,,,
eden_pda_mmKMe,"You have completed a survey of the cold star systems in the Andromeda galaxy.\nCold systems such as M, D, and A4V class have an abundance of icy and dead worlds and can be a good place to mine Erestrum and ice or hack into orbital data caches.",,,,,,,,,,"你完成了对仙女座中寒冷星系的勘探.\n像是M, D和A4V这样的星系往往有大量的冰冻和死亡星球,非常适合采集锷矿以及黑入轨道上的数据存储器",,,,,,
eden_pda_sWOS8,Survey Galaxy - Exotic Systems,,,,,,,,,,勘测星系 - 异域星系,,,,,,
eden_pda_Keu80,N Class System 1/3,,,,,,,,,,N 型星系 1/3,,,,,,
eden_pda_iK04K,Find a N class star system on the galaxy map and warp to it. N class stars appear on the map as a very dim blue-white star.\nYou will also need an ample supply of Advanced System Survey Probes built in the Deco tab of a constructor.\nNote: starter systems and beacons do not count.,,,,,,,,,,找到星系地图上的N级恒星星系并进行翘曲航行。N级恒星在地图上显示为非常暗淡的蓝白色恒星。\n你还需要在建造机的净化分类下制造足够的高级星系探测探针。\n注意:初始星系和信标不计算在内。,,,,,,
eden_pda_48uGO,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_C8m0O,High-Tech System Survey Probe on toolbar,,,,,,,,,,将高科技星系调查探针置于工具栏中,,,,,,
eden_pda_4k2eK,Place a High-Tech System Survey Probe on your toolbar to launch the probe.\nHigh-Tech System Survey Probes can be crafted in the Deco tab of a Advanced base or cv Constructor.,,,,,,,,,,将高科技星系调查探针置于工具栏中.\n你可以在基地/主力舰高级建造机中的装饰栏位中制造高科技探针.,,,,,,
eden_pda_IiSm0,Place a High-Tech System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将高科技星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_BW8aS,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_CCq5C,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_SuOOK,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_8003A,[c][00ffff]UCH Research Vessel: [-][/c]We never know what we might find around Neutron stars.,,,,,,,,,,[c][00ffff]UCH 研究船: [-][/c]我们永远也不会知道能在中子星周围找到什么.,,,,,,
eden_pda_qC5aC,Complete Mission,,,,,,,,,,完成任务,,,,,,
eden_pda_iDOWi,Open PDA,,,,,,,,,,打开PDA,,,,,,
eden_pda_Ku04G,Open your PDA to complete the mission. [c][ffff00]({keybind(PDA)})[-][/c],,,,,,,,,,开启PDA以完成任务. [c][ffff00]({keybind(PDA)})[-][/c],,,,,,
eden_pda_a0ISu,Open PDA to complete the mission. Make sure you have room in your inventory. [c][ffff00]({keybind(PDA)})[-][/c],,,,,,,,,,"开启PDA以完成任务,请确保您的背包有足够的容量 [c][ffff00]({keybind(PDA)})[-][/c]",,,,,,
eden_pda_0WCmq,"[c][00ffff][b]Location:[/b][-][/c] [c][ffffff]Andromeda Galaxy[-][/c]\n[c][00ffff][b]Difficulty:[/b][-][/c] [c][ff0000]Hard[-][/c]\n[c][00ffff][b]Repeatable:[/b][-][/c] [c][ffffff]No[-][/c]\n[c][00ffff][b]Objectives:[/b][-][/c] [c][ffffff]Visit the exotic star systems of the Andromeda Galaxy[-][/c]\n[c][ffffff][i]You must warp to the star systems. Starting systems do not count towards credit.[/i][-][/c]\n[c][ffffff][i]Exotic systems can be difficult to locate.[/i][-][/c]\n[c][ffffff][i][/i][-][/c]Continue your survey of the galaxy by scanning exotic systems.\nYou will also need to bring along a good supply of High-Tech System Survey Probes. You can build probes in the Deco tab of advanced constructors.\n\n[c][00ff00]You can search for stars of a specific star class on the galaxy map by selecting [-][/c][c][ffff00]Search System[-][/c][c][00ff00] at the bottom, then typing a [-][/c][c][ffff00]star class[-][/c][c][00ff00] in the [-][/c][c][ffff00]Type[-][/c][c][00ff00] box in the search window.[-][/c]\nFor example you can search for G, G2, G3, K, N, etc.\n[i][c][ffffff]For these missions only the exact star class listed will complete an objective (a G3 star does not count as a G) and searching the galaxy by star type only finds exact matches (searching for G stars will not show G3 stars)[-][/c][/i]",,,,,,,,,,"[c][00ffff][b]位置:[/b][-][/c] [c][ffffff]仙女座星系[-][/c]\n[c][00ffff][b]难度:[/b][-][/c] [c][ff0000]高[-][/c]\n[c][00ffff][b]可重复:[/b][-][/c] [c][ffffff]否[-][/c]\n[c][00ffff][b]目标:[/b][-][/c] [c][ffffff]访问仙女座中的异域星系[-][/c]\n[c][ffffff][i]你必须跃迁至对应的星系,初始星系不算在内.[/i][-][/c]\n[c][ffffff][i]异域星系可能会非常难以寻找.[/i][-][/c]\n[c][ffffff][i][/i][-][/c]扫描异域星系以推进任务.\n同时你也需要带上足够的高级星系调查探针.你可以在高级建造机的装饰栏位中制造先进探针.\n\n[c][00ff00]在寻找特定类型的恒星时你可以选中恒星系图下方的 [-][/c][c][ffff00]Search System[-][/c][c][00ff00]并在 [-][/c][c][ffff00]Type[-][/c][c][00ff00] 框中输入 [-][/c][c][ffff00]恒星类型[-][/c][c][00ff00].[-][/c]\n你可以输入的类型可以是G, G2, G3, K, N等.\n[i][c][ffffff]这些任务只有在你找到准确类型的星系时才能完成(比如G3并不算作G型),同时按照类型搜索时也必须输入完全准确的类型(没有模糊查找功能,比如搜索G型时将不会显示G3)[-][/c][/i]\n\n和之前的任务一样,我们会通过远程通信保持联系",,,,,,
eden_pda_KqKaI,"[c][00ffff][b]Location:[/b][-][/c] [c][ffffff]Andromeda Galaxy[-][/c]\n[c][00ffff][b]Difficulty:[/b][-][/c] [c][ff0000]Hard[-][/c]\n[c][00ffff][b]Repeatable:[/b][-][/c] [c][ffffff]No[-][/c]\n[c][00ffff][b]Objectives:[/b][-][/c] [c][ffffff]Visit the exotic star systems of the Andromeda Galaxy[-][/c]\n[c][ffffff][i]You must warp to the star systems. Starting systems do not count towards credit.[/i][-][/c]\n[c][ffffff][i]Exotic systems can be difficult to locate.[/i][-][/c]\n[c][ffffff][i][/i][-][/c]Continue your survey of the galaxy by scanning exotic systems.\nYou will also need to bring along a good supply of High-Tech System Survey Probes. You can build probes in the Deco tab of advanced constructors.\n\n[c][00ff00]You can search for stars of a specific star class on the galaxy map by selecting [-][/c][c][ffff00]Search System[-][/c][c][00ff00] at the bottom, then typing a [-][/c][c][ffff00]star class[-][/c][c][00ff00] in the [-][/c][c][ffff00]Type[-][/c][c][00ff00] box in the search window.[-][/c]\nFor example you can search for G, G2, G3, K, N, etc.\n[i][c][ffffff]For these missions only the exact star class listed will complete an objective (a G3 star does not count as a G) and searching the galaxy by star type only finds exact matches (searching for G stars will not show G3 stars)[-][/c][/i]",,,,,,,,,,"[c][00ffff][b]位置:[/b][-][/c] [c][ffffff]仙女座星系[-][/c]\n[c][00ffff][b]难度:[/b][-][/c] [c][ff0000]高[-][/c]\n[c][00ffff][b]可重复:[/b][-][/c] [c][ffffff]否[-][/c]\n[c][00ffff][b]目标:[/b][-][/c] [c][ffffff]访问仙女座中的异域星系[-][/c]\n[c][ffffff][i]你必须跃迁至对应的星系,初始星系不算在内.[/i][-][/c]\n[c][ffffff][i]异域星系可能会非常难以寻找.[/i][-][/c]\n[c][ffffff][i][/i][-][/c]扫描异域星系以推进任务.\n同时你也需要带上足够的高级星系调查探针.你可以在高级建造机的装饰栏位中制造先进探针.\n\n[c][00ff00]在寻找特定类型的恒星时你可以选中恒星系图下方的 [-][/c][c][ffff00]Search System[-][/c][c][00ff00]并在 [-][/c][c][ffff00]Type[-][/c][c][00ff00] 框中输入 [-][/c][c][ffff00]恒星类型[-][/c][c][00ff00].[-][/c]\n你可以输入的类型可以是G, G2, G3, K, N等.\n[i][c][ffffff]这些任务只有在你找到准确类型的星系时才能完成(比如G3并不算作G型),同时按照类型搜索时也必须输入完全准确的类型(没有模糊查找功能,比如搜索G型时将不会显示G3)[-][/c][/i]\n\n和之前的任务一样,我们会通过远程通信保持联系",,,,,,
eden_pda_Kmxu0,"You have completed a survey of the rare exotic star systems in the Andromeda galaxy.\nExotic systems such as N, R, Anomaly, and BH class are mysterious and dangerous.\nYou have compiled the data you've obtained into navigational data that can be used to increase your maximum warp range.",,,,,,,,,,"你完成了对仙女座中稀有异域星系的勘探.\n类似N, R, 异常, 和BH这样的异域星系往往充满了危险和未知\n你将所有数据整理成了可以用于提升跃迁距离的导航数据.",,,,,,
eden_pda_KGqqC,M Class System 2/3,,,,,,,,,,M 型星系 2/3,,,,,,
eden_pda_eCSW4,Warp to a M class star system.,,,,,,,,,,跃迁至M型星系,,,,,,
eden_pda_OmO0K,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_CwKKu,Standard System Survey Probe on toolbar,,,,,,,,,,将标准星系调查探针置于工具栏中,,,,,,
eden_pda_q0iOs,Place a Standard Systems Probe on your toolbar to launch the probe.\nStandard System Probes can be crafted in the Deco tab of a Large or better base or cv Constructor.,,,,,,,,,,将标准星系调查探针置于工具栏中.\n你可以在基地/主力舰大型或更高级的建造机的装饰栏位中制造标准探针.,,,,,,
eden_pda_4iwGe,Place a Standard System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将标准星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_WWKWq,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_4M4SI,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_u8q6P,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_CiGKO,[c][00ffff]UCH Research Vessel: [-][/c]These seem like a good candidate for finding ice asteroids.,,,,,,,,,,[c][00ffff]UCH研究船:[-][/c]这里看起来会是不错的冰小行星来源,,,,,,
eden_pda_uaeuC,M Class System 3/3,,,,,,,,,,M 型星系 3/3,,,,,,
eden_pda_CuWu0,Warp to a M class star system.,,,,,,,,,,跃迁至M型星系,,,,,,
eden_pda_Siu8C,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_K88sa,Standard System Survey Probe on toolbar,,,,,,,,,,将标准星系调查探针置于工具栏中,,,,,,
eden_pda_4OGaG,Place a Standard Systems Probe on your toolbar to launch the probe.\nStandard System Probes can be crafted in the Deco tab of a Large or better base or cv Constructor.,,,,,,,,,,将标准星系调查探针置于工具栏中.\n你可以在基地/主力舰大型或更高级的建造机的装饰栏位中制造标准探针.,,,,,,
eden_pda_0Omai,Place a Standard System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将标准星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_S445l,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_0CS0O,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_q0CQG,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_eiSqE,"[c][00ffff]UCH Research Vessel: [-][/c]Red Dwarfs are among the longest living stars, capable of maintaining fusion for potentially trillions of years.",,,,,,,,,,"[c][00ffff]UCH研究船: [-][/c]红矮星是最为长寿的恒星之一,寿命长达数万亿年",,,,,,
eden_pda_uK20S,D Class System 1/3,,,,,,,,,,D 型星系 1/3,,,,,,
eden_pda_Cui80,Warp to a D class star system. They appear as a small dim white star on the map.,,,,,,,,,,跃迁至D型星系,,,,,,
eden_pda_KG84S,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_uea4W,Standard System Survey Probe on toolbar,,,,,,,,,,将标准星系调查探针置于工具栏中,,,,,,
eden_pda_UqLCq,Place a Standard Systems Probe on your toolbar to launch the probe.\nStandard System Probes can be crafted in the Deco tab of a Large or better base or cv Constructor.,,,,,,,,,,将标准星系调查探针置于工具栏中.\n你可以在基地/主力舰大型或更高级的建造机的装饰栏位中制造标准探针.,,,,,,
eden_pda_0WWCq,Place a Standard System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将标准星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_mCGmu,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_meOG8,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_C8uC0,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_KWSq8,[c][00ffff]UCH Research Vessel: [-][/c]White Dwarf systems are very cold. It's possible to find old data caches in orbit or lucrative ice mining opportunities.,,,,,,,,,,"[c][00ffff]UCH研究船:[-][/c]白矮星系异常寒冷,你可能会在行星轨道上找到数据存储器和许多挖掘冰类矿物的机会",,,,,,
eden_pda_CMC8O,D Class System 2/3,,,,,,,,,,D 型星系 2/3,,,,,,
eden_pda_KSKLm,Warp to a D class star system.,,,,,,,,,,跃迁至D型星系,,,,,,
eden_pda_8O48a,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_KqHic,Standard System Survey Probe on toolbar,,,,,,,,,,将标准星系调查探针置于工具栏中,,,,,,
eden_pda_8uKWm,Place a Standard Systems Probe on your toolbar to launch the probe.\nStandard System Probes can be crafted in the Deco tab of a Large or better base or cv Constructor.,,,,,,,,,,将标准星系调查探针置于工具栏中.\n你可以在基地/主力舰大型或更高级的建造机的装饰栏位中制造标准探针.,,,,,,
eden_pda_8JiS4,Place a Standard System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将标准星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_eKqOq,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_aV0Wo,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_OauOe,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_EiuWi,[c][00ffff]UCH Research Vessel: [-][/c]White Dwarfs are the core of a collapsed star. Many dead worlds are likely to be found in systems such as this.,,,,,,,,,,"[c][00ffff]UCH研究船:[-][/c]白矮星是坍缩的恒星核,周围会有非常多的死亡星球",,,,,,
eden_pda_404We,D Class System 3/3,,,,,,,,,,D 型星系 3/3,,,,,,
eden_pda_aCC8W,Warp to a D class star system.,,,,,,,,,,跃迁至D型星系,,,,,,
eden_pda_0mCqS,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_GK4eG,Standard System Survey Probe on toolbar,,,,,,,,,,将标准星系调查探针置于工具栏中,,,,,,
eden_pda_qCCiq,Place a Standard Systems Probe on your toolbar to launch the probe.\nStandard System Probes can be crafted in the Deco tab of a Large or better base or cv Constructor.,,,,,,,,,,将标准星系调查探针置于工具栏中.\n你可以在基地/主力舰大型或更高级的建造机的装饰栏位中制造标准探针.,,,,,,
eden_pda_8CqO4,Place a Standard System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将标准星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_K0mSW,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_KGGGS,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_I8qC4,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_cues0,[c][00ffff]UCH Research Vessel: [-][/c]White Dwarfs form when a star has exhausted all of its fuel and expels its outer layers.,,,,,,,,,,[c][00ffff]UCH研究船:[-][/c]白矮星会在恒星燃尽并且失去了外层物质后形成,,,,,,
eden_pda_iuqSC,Survey Galaxy - Hot Systems,,,,,,,,,,勘测星系 - 高温星系,,,,,,
eden_pda_eSua6,K Class System 1/3,,,,,,,,,,K 型星系 1/3,,,,,,
eden_pda_4iSh4,Find a K class star system on the galaxy map and warp to it. K class stars appear as a medium size orange star.\nYou will also need an ample supply of Advanced System Survey Probes built in the Deco tab of a constructor.\nNote: starter systems do not count.,,,,,,,,,,在星系地图上找到一个K级恒星星系并进行跃迁。K级恒星显示为中等大小的橙色恒星。\n你还需要在建造机的净化分页中制造充足的高级星系勘探探测器。\n注意:初始星系不算在内。,,,,,,
eden_pda_C0iVW,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_aSCEq,Advanced System Survey Probe on toolbar,,,,,,,,,,将高级星系调查探针置于工具栏中,,,,,,
eden_pda_CSqK0,Place a Advanced Systems Probe on your toolbar to launch the probe.\nAdvanced System Probes can be crafted in the Deco tab of a Advanced or better base or cv Constructor.,,,,,,,,,,将高级星系调查探针置于工具栏中.\n你可以在基地/主力舰高级建造机中的装饰栏位中制造先进探针.,,,,,,
eden_pda_ieWeW,Place a Advanced System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将高级星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_eaiuG,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_icSq4,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_Ota44,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_qeKaS,"[c][00ffff]UCH Research Vessel: [-][/c]As some stars near the end of their life they expand into a red giant, searing the once-habitable planets closer to the star and making habitable those that used to be too far away.",,,,,,,,,,"[c][00ffff]UCH研究船:[-][/c]在某些恒星的生命末期,他们会膨胀为红巨星,在撕裂那些原本宜居的星球的同时,也让那些原本更远处的星球变得宜居",,,,,,
eden_pda_OGu8u,Complete Mission,,,,,,,,,,完成任务,,,,,,
eden_pda_Wx0iC,Open PDA,,,,,,,,,,打开PDA,,,,,,
eden_pda_GKeg4,Open your PDA to complete the mission. [c][ffff00]({keybind(PDA)})[-][/c],,,,,,,,,,开启PDA以完成任务. [c][ffff00]({keybind(PDA)})[-][/c],,,,,,
eden_pda_CeGWi,Open PDA to complete the mission. Make sure you have room in your inventory. [c][ffff00]({keybind(PDA)})[-][/c],,,,,,,,,,"开启PDA以完成任务,请确保您的背包有足够的容量 [c][ffff00]({keybind(PDA)})[-][/c]",,,,,,
eden_pda_Oiu0q,"[c][00ffff][b]Location:[/b][-][/c] [c][ffffff]Andromeda Galaxy[-][/c]\n[c][00ffff][b]Difficulty:[/b][-][/c] [c][ffff00]Medium[-][/c]\n[c][00ffff][b]Repeatable:[/b][-][/c] [c][ffffff]No[-][/c]\n[c][00ffff][b]Objectives:[/b][-][/c] [c][ffffff]Visit the hot star systems of the Andromeda Galaxy[-][/c]\n[c][ffffff][i]You must warp to the star systems. Starting systems do not count towards credit.[/i][-][/c]\n\nContinue your survey of the galaxy by scanning hot systems.\nYou will also need to bring along a good supply of Advanced System Survey Probes. You can build probes in the Deco tab of advanced constructors.\n\n[c][00ff00]You can search for stars of a specific star class on the galaxy map by selecting [-][/c][c][ffff00]Search System[-][/c][c][00ff00] at the bottom, then typing a [-][/c][c][ffff00]star class[-][/c][c][00ff00] in the [-][/c][c][ffff00]Type[-][/c][c][00ff00] box in the search window.[-][/c]\nFor example you can search for G, G2, G3, K, N, etc.\n[i][c][ffffff]For these missions only the exact star class listed will complete an objective (a G3 star does not count as a G) and searching the galaxy by star type only finds exact matches (searching for G stars will not show G3 stars)[-][/c][/i]\n\nAs before, we will continue to remain in contact via long range communication.",,,,,,,,,,"[c][00ffff][b]位置:[/b][-][/c] [c][ffffff]仙女座星系[-][/c]\n[c][00ffff][b]难度:[/b][-][/c] [c][ffff00]中等[-][/c]\n[c][00ffff][b]可重复:[/b][-][/c] [c][ffffff]否[-][/c]\n[c][00ffff][b]目标:[/b][-][/c] [c][ffffff]访问仙女座内的高温星系[-][/c]\n[c][ffffff][i]你必须跃迁至对应的星系,初始星系不算在内.[/i][-][/c]\n\n扫描高温星系以推进任务.\n同时你也需要带上足够的高级星系调查探针.你可以在高级建造机的装饰栏位中制造先进探针.\n\n[c][00ff00]在寻找特定类型的恒星时你可以选中恒星系图下方的 [-][/c][c][ffff00]Search System[-][/c][c][00ff00]并在 [-][/c][c][ffff00]Type[-][/c][c][00ff00] 框中输入 [-][/c][c][ffff00]恒星类型[-][/c][c][00ff00] .[-][/c]\n你可以输入的类型可以是G, G2, G3, K, N等.\n[i][c][ffffff]这些任务只有在你找到准确类型的星系时才能完成(比如G3并不算作G型),同时按照类型搜索时也必须输入完全准确的类型(没有模糊查找功能,比如搜索G型时将不会显示G3)[-][/c][/i]\n\n和之前的任务一样,我们会通过远程通信保持联系",,,,,,
eden_pda_VW8jO,"[c][00ffff][b]Location:[/b][-][/c] [c][ffffff]Andromeda Galaxy[-][/c]\n[c][00ffff][b]Difficulty:[/b][-][/c] [c][ffff00]Medium[-][/c]\n[c][00ffff][b]Repeatable:[/b][-][/c] [c][ffffff]No[-][/c]\n[c][00ffff][b]Objectives:[/b][-][/c] [c][ffffff]Visit the hot star systems of the Andromeda Galaxy[-][/c]\n[c][ffffff][i]You must warp to the star systems. Starting systems do not count towards credit.[/i][-][/c]\n\nContinue your survey of the galaxy by scanning hot systems.\nYou will also need to bring along a good supply of Advanced System Survey Probes. You can build probes in the Deco tab of advanced constructors.\n\n[c][00ff00]You can search for stars of a specific star class on the galaxy map by selecting [-][/c][c][ffff00]Search System[-][/c][c][00ff00] at the bottom, then typing a [-][/c][c][ffff00]star class[-][/c][c][00ff00] in the [-][/c][c][ffff00]Type[-][/c][c][00ff00] box in the search window.[-][/c]\nFor example you can search for G, G2, G3, K, N, etc.\n[i][c][ffffff]For these missions only the exact star class listed will complete an objective (a G3 star does not count as a G) and searching the galaxy by star type only finds exact matches (searching for G stars will not show G3 stars)[-][/c][/i]\n\nAs before, we will continue to remain in contact via long range communication.",,,,,,,,,,"[c][00ffff][b]位置:[/b][-][/c] [c][ffffff]仙女座星系[-][/c]\n[c][00ffff][b]难度:[/b][-][/c] [c][ffff00]中等[-][/c]\n[c][00ffff][b]可重复:[/b][-][/c] [c][ffffff]否[-][/c]\n[c][00ffff][b]目标:[/b][-][/c] [c][ffffff]访问仙女座内的高温星系[-][/c]\n[c][ffffff][i]你必须跃迁至对应的星系,初始星系不算在内.[/i][-][/c]\n\n扫描高温星系以推进任务.\n同时你也需要带上足够的高级星系调查探针.你可以在高级建造机的装饰栏位中制造先进探针.\n\n[c][00ff00]在寻找特定类型的恒星时你可以选中恒星系图下方的 [-][/c][c][ffff00]Search System[-][/c][c][00ff00]并在 [-][/c][c][ffff00]Type[-][/c][c][00ff00] 框中输入 [-][/c][c][ffff00]恒星类型[-][/c][c][00ff00] .[-][/c]\n你可以输入的类型可以是G, G2, G3, K, N等.\n[i][c][ffffff]这些任务只有在你找到准确类型的星系时才能完成(比如G3并不算作G型),同时按照类型搜索时也必须输入完全准确的类型(没有模糊查找功能,比如搜索G型时将不会显示G3)[-][/c][/i]\n\n和之前的任务一样,我们会通过远程通信保持联系",,,,,,
eden_pda_4kmqa,"You have completed a survey of the hot star systems in the Andromeda galaxy.\nHot systems such as K, B, O, and M1Ia class have an abundance of hot and desert worlds and can be a good place to mine Zascosium or Magmacite.\nYou have compiled the data you've obtained into navigational data that can be used to increase your maximum warp range.",,,,,,,,,,"你完成了对仙女座中高温星系的勘探.\n像是K, B, O和M1Ia这样的星系往往有大量的的高温和沙漠星球,非常适合采集铡矿以及岩浆岩\n你将所有数据整理成了可以用于提升跃迁距离的导航数据.",,,,,,
eden_pda_O4GiW,K Class System 2/3,,,,,,,,,,K 型星系 2/3,,,,,,
eden_pda_8G4ye,Warp to a K class star system.,,,,,,,,,,跃迁至K型星系,,,,,,
eden_pda_Ru0iF,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_G8G88,Advanced System Survey Probe on toolbar,,,,,,,,,,将高级星系调查探针置于工具栏中,,,,,,
eden_pda_OWCCK,Advanced a Basic Systems Probe on your toolbar to launch the probe.\nAdvanced System Probes can be crafted in the Deco tab of a Advanced or better base or cv Constructor.,,,,,,,,,,将高级星系调查探针置于工具栏中.\n你可以在基地/主力舰高级建造机中的装饰栏位中制造先进探针.,,,,,,
eden_pda_u6iMC,Place a Advanced System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将高级星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_84OAi,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_8GaGH,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_OumiC,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
eden_pda_CuSe0,[c][00ffff]UCH Research Vessel: [-][/c]K class systems seem to have an abundance of desert and dead worlds. What happened to those once thriving civilizations?,,,,,,,,,,"[c][00ffff]UCH研究船:[-][/c]K型星系中有许多沙漠和死亡星球,这些曾经的文明究竟发生了什么",,,,,,
eden_pda_8GuK0,K Class System 3/3,,,,,,,,,,K 型星系 3/3,,,,,,
eden_pda_WS8i8,Warp to a K class star system.,,,,,,,,,,跃迁至K型星系,,,,,,
eden_pda_qMi8G,Launch Probe,,,,,,,,,,发射探针,,,,,,
eden_pda_KwiW0,Advanced System Survey Probe on toolbar,,,,,,,,,,将高级星系调查探针置于工具栏中,,,,,,
eden_pda_8KaCI,Place a Advanced Systems Probe on your toolbar to launch the probe.\nAdvanced System Probes can be crafted in the Deco tab of a Advanced or better base or cv Constructor.,,,,,,,,,,将高级星系调查探针置于工具栏中.\n你可以在基地/主力舰高级建造机中的装饰栏位中制造先进探针.,,,,,,
eden_pda_0KCae,Place a Advanced System Survey Probe on your toolbar to begin the survey.,,,,,,,,,,将高级星系调查探针置于工具栏中以开始勘探,,,,,,
eden_pda_KwCea,Survey in Progress,,,,,,,,,,勘探进行中,,,,,,
eden_pda_asO38,Scanning...,,,,,,,,,,扫描中...,,,,,,
eden_pda_WQWmO,Wait for the survey to complete.,,,,,,,,,,等待勘探完成,,,,,,
