KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_GWiGEaO,<b><color=#6bd600>[ Khalad ]</color></b>\nQuit standing around!@w3\nStart setting the demo charges on the vehicles.@p7\n<b><color=#6bd600>[ Khalad ]</color></b>\nIf we're lucky; they'll think that the bombs were accidentally set off and killed everyone and destroyed their Drone Gunship.@w4\nIf not...@w3 Well then we'll be far from this place.,,,,,,,,,,<b><color=#6bd600>[ Khalad ]</color></b>\n不要傻站着了!@w3 \n开始往车上装炸药吧.@p7 \n<b><color=#6bd600>[ Khalad ]</color></b>\n如果我们足够走运；他们会以为只是炸弹意外殉爆了，把这里所有人和无人机都带走了.@w4 \n就算不是那样...@w3 我们至少也跑远了.,,,,,,
dialogue_u48r40S,<color=#2eafff>Good plan.</color>,,,,,,,,,,<color=#2eafff>好想法.</color>,,,,,,
dialogue_GoG0C4m,"<b><color=#6bd600>[ Tal'on Warrior ]</color></b>\nYou may be wondering why i'm up here...@w4\nI'm wondering the same thing myself.@w2 It's funny how things turn out in life@w2, but here we are!",,,,,,,,,,<b><color=#6bd600>[ 泰隆 Warrior ]</color></b>\n你也许会在想为什么我在这里...@w4 \n我自己也在考虑这个问题.@w2 生活就是这样充满了惊喜@w2 ， 但是我就是在这了!,,,,,,
dialogue_q4884C8,<color=#2eafff>I'll uh... leave you to it.</color>,,,,,,,,,,<color=#2eafff>我，额... 随你吧.</color>,,,,,,
dialogue_WaDlCWe,"<b><color=#6bd600>[ Technician ]</color></b>\nKhalad asked me to see what I could pull from the Drone Base's systems.@w4\nYou don't need to worry about me,@w2 i'll finish up here soon.",,,,,,,,,,<b><color=#6bd600>[ 技师 ]</color></b>\nKhalad 问我能不能从无人机基地的系统里弄出点什么来.@w4 \n不用担心我，@w2 马上就弄完了.,,,,,,
dialogue_euiIWu3,<color=#2eafff>Good work. I look forward to seeing the results.</color>,,,,,,,,,,<color=#2eafff>做的好. 希望能看到你的成果.</color>,,,,,,
dialogue_uCCGeeu,Infiltrator,,,,,,,,,,渗透者,,,,,,
dialogue_8eGKKuu,"<b><color=#2eafff>[ {PlayerName} ]</color></b>\nWhat are you doing?@w2 Checking your email?@p6\n<b><color=#6bd600>[ Khalad ]</color></b>\nI do not know what that is, {PlayerName}.@w4\nNo, I am checking the base records for the location of Commander Dreadarm.@p7\n<color=#2eafff><b>[ {PlayerName} ]</b></color>\nWasn't he the guy I shot when I came up here?@p6\n<b><color=#6bd600>[ Khalad ]</color></b>\nNo,@w2 that was a troop commander sent to hold the Control Room. @w6 \nDamn!@w4 The Base Commander left the planet as soon as the attack on the temple failed.@w3 The <i>coward!</i>",,,,,,,,,,<b><color=#2eafff>[ {PlayerName} ]</color></b>\n你在做什么?@w2 看你的收件箱?@p6 \n<b><color=#6bd600>[ Khalad ]</color></b>\n我不知道那是什么， {PlayerName}.@w4 \n不，我在基地的记录里找恐惧武器指挥官的去向.@p7 \n<color=#2eafff><b>[ {PlayerName} ]</b></color>\n不是我刚才上来毙掉那个吗?@p6 \n<b><color=#6bd600>[ Khalad ]</color></b>\n并不是，@w2 那只是个临时派来的指挥官.@w6 \n见鬼!@w4 基地的指挥官在攻击金字塔失败之后就立刻离开了星球.@w3 这个 <i>懦夫!</i>,,,,,,
dialogue_amESaqS,<color=#2eafff>Is there anything else important on there?</color>,,,,,,,,,,<color=#2eafff>这里还有其他比较重要的事吗?</color>,,,,,,
dialogue_KeeYEOC,"<b><color=#6bd600>[ Khalad ]</color></b>\nThe usual troop deployments and drone controls.@w4 They've been locked down by the system core though.@w3 This is nothing more than an information terminal now.@p7\n<b><color=#2eafff>[ {PlayerName} ]</color></b>\nI was hoping to find out what happened to those traitors that sided with Ki'eve.@w3\nThey must be <i>somewhere </i>on this planet...@p7\n<b><color=#6bd600>[ Khalad ]</color></b>\nI'm afraid not, my friend.@w4\nThe Commander left with three of them in tow. They left on a Destroyer headed to an ocean world several lightyears from this planet.@w6\nI <i>know</i> this world.@w4 It is one of the Tal'on exile worlds.@p8\n<b><color=#2eafff>[ {PlayerName} ]</color></b>\nYou said three of them.@w4\nThere was four of them.@w3 What happened to the last one?@p6\n<b><color=#6bd600>[ Khalad ]</color></b>\nThere is no mention of them it seems.@p6\n<b><color=#2eafff>[ {PlayerName} ]</color></b>\nHopefully we'll have better luck with the system core.@w4\nAre you coming?@p5\n<b><color=#6bd600>[ Khalad ]</color></b>\nLet me finish up copying the files here and i'll meet you on the lower level.@w4\nI've called someone else to take over.@w2 I want to make sure he has access when he gets here.",,,,,,,,,,<b><color=#6bd600>[ Khalad ]</color></b>\n就是一般的部队部署和无人机操作.@w4 不过都被系统核心锁定了.@w3 现在这就是个信息终端.@p7 \n<b><color=#2eafff>[ {PlayerName} ]</color></b>\n我还想着能不能找到点关于Ki'eve那几个叛徒的消息.@w3 \n他们肯定就在这颗星球上的 <i>某个地方 </i>...@p7 \n<b><color=#6bd600>[ Khalad ]</color></b>\n我想并非如此，我的朋友.@w4 \n指挥官带着他们三个一起跑了. 他们乘坐一艘驱逐舰去了几光年之外的一个海洋星球.@w6 \n我 <i>知道</i> 那个星球.@w4 那里是泰隆的一个流放地.@p8 \n<b><color=#2eafff>[ {PlayerName} ]</color></b>\n你说三个人.@w4 \n但是实际上一共有四个.@w3 剩下那个呢?@p6 \n<b><color=#6bd600>[ Khalad ]</color></b>\n这里面没有提到.@p6 \n<b><color=#2eafff>[ {PlayerName} ]</color></b>\n但愿我们找系统核心能顺利点.@w4 \n你要来吗?@p5 \n<b><color=#6bd600>[ Khalad ]</color></b>\n等我把文件都复制完，到时楼下见.@w4 \n我已经叫人来打扫战场了.@w2 我得在这里给他接风.,,,,,,
dialogue_iqOGmqC,<color=#2eafff>I'll see you down there then.</color>,,,,,,,,,,<color=#2eafff>那下面见了.</color>,,,,,,
dialogue_eW4i4SM,<b><color=#6bd600>[ Khalad ]</color></b>\nI'll be a few minutes longer.@w3 Is there something specific you wanted?,,,,,,,,,,<b><color=#6bd600>[ Khalad ]</color></b>\n我还要花几分钟.@w3 你还有什么想要的吗?,,,,,,
dialogue_4SOeS4O,<color=#2eafff>Just checking in.</color>,,,,,,,,,,<color=#2eafff>就简单看一下.</color>,,,,,,
dialogue_aKSqfSO,<color=#2eafff>Did you find anything else useful in the files?</color>,,,,,,,,,,<color=#2eafff>你在文件里还找到什么有用的信息了吗?</color>,,,,,,
dialogue_uSm0OqS,<color=#6bd600><b>Mission: Providence</b></color>,,,,,,,,,,<color=#6bd600><b>任务：天意</b></color>,,,,,,
dialogue_6u00aKU,"<b><color=#6bd600>[ Khalad ]</color></b>\nHello Geam.@w4\nIt's been a long time...@p6\n<b><color=#ffae00>[ Prisoner ]</color></b>\nYes,@w3 yes it has...@w5\nHow is your uncle?@w3 I always liked his sermons.@w3 So full of hope.@p7\n<b><color=#6bd600>[ Khalad ]</color></b>\nHe's alive and well.@w4\nHow's <color=#ffae00>Torma</color>?@w3 Either of you could've been chief in another cycle or two...@w4 If you hadn't screwed up so badly.@p7\n<b><color=#ffae00>[ Prisoner Geam ]</color></b>\n<color=#ff5c5c>Don't you dare stand there and lie to me, Khalad!</color>@w4\nIf you hadn't left <i>YOU</i> would be the next one to be chief!@w3 You <i>should have</i> been our chief instead of letting that old fool clinging to his path of submission to the zirax!@p8\n<b><color=#6bd600>[ Khalad ]</color></b>\n<color=#ff5c5c><i>Him</i>?!@w2 What about <i>YOU</i>?!</color>@w6\nHundreds are <b>dead</b>,@w2 the Ziggurat was attacked and the Village is in ruins because <i>you </i>allied with these bastards!@w4\nYou started an all out war between the Tal'on and the Zirax and we are just not ready for it.@p9\n<b><color=#ffae00>[ Prisoner Geam ]</color></b>\nAnd yet@w2 <i>here </i>you are...@w4\nNot a prisoner like me.@w2 You're standing here <i>inside</i> the enemy's stronghold,@w2 a weapon in your hand and fire in your soul.@w4\nYou <i><b>will</b></i> be our chief.@w3 Our people will rise up,@w2 united in anger,@w2 <i>finally</i> with the will to fight.@p9\n<b><color=#6bd600>[ Khalad ]</color></b>\nIs that why you did it, Geam?@w4\nTo get the people to fight?@w3 So you could stand there proudly as they're killed by weapons fired from orbit?!@w4 \nIs THAT how your 'master plan' is supposed to end?@w3 Because that's what will happen!@p9\n<b><color=#ffae00>[ Prisoner Geam ]</color></b>\nNo,@w2 it won't.@w5\nThe Zirax are weakened,@w3 their fleet is over-extended.@w4 The Legacy are reawakening and those stupid Zirax scum are busy with their own civil war.@w5\nNow is the time for us to rise up,@w3 while we still can.",,,,,,,,,,<b><color=#6bd600>[ Khalad ]</color></b>\n你好啊Geam.@w4 \n好久不见了...@p6 \n<b><color=#ffae00>[ 犯人 ]</color></b>\nYes，@w3 是啊已经...@w5 \n你叔叔怎么样?@w3 我一直很喜欢他的布道会.@w3 充满了希望.@p7 \n<b><color=#6bd600>[ Khalad ]</color></b>\n他活得好好的.@w4 \n那 <color=#ffae00>Torma</color>呢?@w3 你们其中一个应该可以在两年之内当上酋长吧...@w4 如果你没有搞砸的话.@p7 \n<b><color=#ffae00>[ 犯人Geam ]</color></b>\n<color=#ff5c5c>你怎么敢在这里对我撒谎，Khalad!</color>@w4 \n如果不是你离开了， <i>你</i> 才会是下一任酋长!@w3 你 <i>应该已经</i> 成为了我们的酋长而不是让那个愚蠢的老东西在那搞他的投降主义!@p8 \n<b><color=#6bd600>[ Khalad ]</color></b>\n<color=#ff5c5c><i>你有脸说他</i>?!@w2 不如说说 <i>你自己</i>?!</color>@w6 \n几百个人都 <b>死了</b>，@w2 金字塔受到了攻击，村子也变成了废墟，这都是因为 <i>你们 </i>勾结这些混蛋!@w4 \n你们在我们完全没有准备的情况下挑起了泰隆和兹瑞克斯之间的战争.@p9 \n<b><color=#ffae00>[ 犯人Geam ]</color></b>\n然而你现在还是来了@w2 <i>这里 </i>...@w4 \n不像我一样是个囚犯.@w2 你现在就在这敌军据点 <i>里面</i> ，@w2 手握武器斗志昂扬.@w4 \n你 <i><b>一定会</b></i> 成为我们的酋长.@w3 我们的人民会崛起，@w2 因为愤怒而团结，@w2 <i>因此</i> 充满了斗争的意志.@p9 \n<b><color=#6bd600>[ Khalad ]</color></b>\n这就是你这么做的原因，Geam?@w4 \n强迫人们去战斗?@w3 然后你就可以在这里看他们被轨道上的武器灭杀?!@w4 \n这就是你的'宏伟计划' 收尾的方式吗?@w3 因为这就是现实!@p9 \n<b><color=#ffae00>[ 犯人Geam ]</color></b>\n不，@w2 不会的.@w5 \n兹瑞克斯被削弱了，@w3 他们的舰队分散的太严重.@w4 遗留者已经觉醒，而兹瑞克斯还在忙着他们那愚蠢的内战.@w5 \n现在正是起身反抗之时，@w3 如果我们还能做到的话.,,,,,,
dialogue_qei24eO,"<color=#2eafff><b>If this has all been about getting the Tal'on to rise up and fight the Zirax, why did you come after me?</b></color>",,,,,,,,,,<color=#2eafff><b>如果这就是你挑起泰隆起义的原因，那为什么还会来追杀我?</b></color>,,,,,,
dialogue_4WGCWii,"<b><color=#ffae00>[ Prisoner Geam ]</color></b>\nI am truly sorry about that, Terran.@w6\nI wasn't interested in justice or revenge against your people like the others.@w4 \nI merely saw a way in with the zirax,@w2 a way to spark the conflict@w4 and in you,@w2 I found an ally for my people.@w3 An ally with no agenda,@w3 one that could help them rise and make no demands of them.@p9\n<b><color=#ffae00>[ Prisoner Geam ]</color></b>\nFor what it's worth,@w3 I hope you can forgive me.@w5\nBut know this:@w3 If I were given the option I would make the same choice all over again.@w3 For the sake of my people...@p9\n<b><color=#6bd600>[ Khalad ]</color></b>\nWhat about the rest of them, Geam?@w6\nWhy are <i>you</i> here while they're on their way with the Commander to one of the other Tal'on worlds?@w4 What's so special about <b><color=#ffee00>Ampathos</color></b>?@p8\n<b><color=#ffae00>[ Prisoner Geam ]</color></b>\nI do not know.@w5\nI know that is it one of the worlds that the Zirax exiled the survivors of The Purge to,@w2 an Ocean world.@w3 But they separated me from the others and confined me here before they told me any more... @p9\n<color=#ff5c5c>Hey!@w3 Over here!@w2 I know! I know!</color>",,,,,,,,,,<b><color=#ffae00>[ 犯人Geam ]</color></b>\n我很抱歉，地球人.@w6 \n我无意对你们的人践行正义或者复仇什么的.@w4 \n我只对兹瑞克斯有这种想法，@w2 激起争端的方法之一，@w4 就在你身上，@w2 我看到了成为我们人民盟友的前置.@w3 一个无私的，@w3 可以帮助我们反抗而不索取的盟友.@p9 \n<b><color=#ffae00>[ 犯人Geam ]</color></b>\n希望你看在这点上，@w3 可以宽恕我.@w5 \n但是要明白：@w3 以后如果还有这样的事，我还是会做出同样的选择.@w3 这都是为了我的人民...@p9 \n<b><color=#6bd600>[ Khalad ]</color></b>\n其他人呢，Geam?@w6 \n为什么只有 <i>你</i> 而其他人都跟着指挥官跑去另一个泰隆流放星球了?@w4 这个叫 <b><color=#ffee00>Ampathos</color></b>的到底有什么特殊之处?@p8 \n<b><color=#ffae00>[ 犯人Geam ]</color></b>\n我不清楚.@w5 \n我只知道那里是兹瑞克斯在大清洗后流放幸存者的地方，@w2 一个海洋星球.@w3 他们在说出原因之前就把我和其他人分开然后关在了这里...@p9 \n<color=#ff5c5c>嘿!@w3 那边的!@w2 我知道! 我知道怎么会事!</color>,,,,,,
dialogue_0uOW0eu,<color=#2eafff>And uhh... who the hell are you?</color>,,,,,,,,,,<color=#2eafff>那就啊，额... 你又是哪位?</color>,,,,,,
dialogue_4qaG400,"<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nHi there!@w2 My name's Torv.@w2 How's it goin'?@p6\n<b><color=#2eafff>[ {PlayerName} ]</color></b>\nYou said you know something about this Ampathos planet?@w4\nCare to tell us how you ended up in here?@p7\n<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nOh, yeah, sure!@w5\nI <i>always </i>fall asleep while on coms duty up in the control room.@w3 The Commander's a major hard-ass who's always beating on me because of it. @w6\nAnyway...@w2 As payback I took a massive dump on the Commander's chair one night and...@w3 well, he walked in while I was mid-squat.@w3 It wasn't pretty.@p9\n<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nSo yeah,@w3 He shot me in the head.@w2 And <i>then</i>@w2, then waited outside my clone chamber and shot me <i>again</i>!@w5\nI can understand the first time,@w2 but a <i>second </i>time is a little extreme, don't you think?@w6 \nWell,@w2 now i'm in here with this guy, and he won't talk to me <i>at ALL</i>.@p9\n<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nSo can you let me out now?@w3 This place looks like it's going to shit and you know,@w2 i'd really rather not be here right now.",,,,,,,,,,<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n你好!@w2 我叫Torv.@w2 近来如何?@p6 \n<b><color=#2eafff>[ {PlayerName} ]</color></b>\n你说你知道有关Ampathos 的事?@w4 \n能说说你为什么被关在这吗?@p7 \n<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n哦，对，那是当然!@w5 \n我 <i>老是 </i>在控制室里通讯器旁值班的时候睡着.@w3 指挥官是个暴脾气，经常因此揍我.@w6 \n不管这些...@w2 为了报复，有天晚上我在他的椅子上拉了泡大的...@w3 当然，我在拉到一半的时候他进来了.@w3 当时的情况简直不忍直视.@p9 \n<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n然后就和你想的一样@w3 他给我头上来了一枪.@w2 紧接着 <i>之后</i>@w2 ， 他们蹲在我的克隆舱边给我 <i>又</i>来了一枪!@w5 \n我可以理解第一枪，@w2 但是 <i>再来 </i>一次就有点狠毒了，不这么觉得吗?@w6 \n当然，@w2 现在我就和这个家伙被关在这里了，他也不肯和我说话， <i>一句都没有</i>.@p9 \n<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n你现在能放我出来了吗?@w3 你也能看出来这地方真的很糟糕，@w2 我一点都不想在这里呆了.,,,,,,
dialogue_GKKWeSC,"<color=#2eafff>You tell us what we want to know, <i>then</i> i'll let you out.</color>",,,,,,,,,,<color=#2eafff>你先告诉我们想知道的事， <i>然后</i> 我们就让你出来.</color>,,,,,,
dialogue_mm8uuaS,"<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nDeal!@w4\nOkay, so it goes like this...@w5\nAbout 17 months ago, one of Serdus big research labs on Ampathos went dark.@w2 Just 'poof!' gone.@p7\n<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nThat's not a <i>huge </i>deal. Serdu labs have a habit of going kaput with all the dangerous stuff they poke.@w3\nBut <i>this </i>time, the two ships they sent to investigate never reported back either and no one knows why.@p8\n<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nThe planet hasn't got anyone else living there,@w2 not even Polaris.@w4 Just this one lab, a few automated processing sites and a few floating Tal'on villages.@w4\nThe problem is that <i>these </i>Tal'on are now armed and not happy to see any more ships come dropping down on them.@w6 @p8\n<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nThose Tal'on friends volunteered to go down there and find out what happened down there and bring it all under control.@w2 Who <i>does </i>that?@w4\nThey're not like my fellow jailmate over there who's in it for the greater good.@p8\n<b><color=#ff5c5c>[ Prisoner Torv ]</color></b>\nOkay.@w3 I spilled the beans, so let me out!",,,,,,,,,,<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n成交!@w4 \n好，事情是这样的...@w5 \n大概就在17个月之前，塞尔杜家族在Ampathos上的一个实验室突然失联了.@w2 就 '啪!' 地一声就没了.@p7 \n<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n不过这不是什么 <i>大 </i>问题. 塞尔杜实验室在搞些危险的东西得时候经常就会出问题.@w3 \n但是 <i>这 </i>次，他们派去调查的两艘飞船也没有任何回应，没人知道为什么.@p8 \n<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n那颗星球上面没有其他人住了，@w2 连极星都没.@w4 只有这一个实验室，一些自动处理设施和零散地几个泰隆村庄.@w4 \n问题就是 <i>那些 </i>泰隆现在拿到了武器而且对任何降落的飞船都非常有敌意.@w6 @p8 \n<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n那些朋友们自愿下去搞清楚发生了什么然后摆平了这一切.@w2 谁 <i>会去 </i>那种事?@w4 \n他们显然和这位长远想法的朋友不一样.@p8 \n<b><color=#ff5c5c>[ 犯人Torv ]</color></b>\n好了.@w3 我都告诉你了，快放我出去!,,,,,,
dialogue_04WiWou,"<color=#2eafff>Just a minute, I want to talk with Geam. Then we'll decide.</color>",,,,,,,,,,<color=#2eafff>等一下，我再和Geam说几句. 然后我们再做决定.</color>,,,,,,
dialogue_wmNw4mS,"<b><color=#2eafff>[ {PlayerName} ]</color></b>\nThere you have it, Geam.@w5\nYour friends are going off to betray even more of your people to the Zirax.@w3\nThe problem we have now is what are we going to do with you?@p8\n<color=#ffae00><b>[ Prisoner Geam ]</b></color>\nJust kill me.@w5 \nIt's what Khalad wants and if the clan gets their hands on me,@w2 they'll do the same.@w3\nIt doesn't matter that my reasons were for them, i'm doomed either way.@p8\n<b><color=#6bd600>[ Khalad ]</color></b>\nDon't speak for me, Geam.@w2 I can make my own decisions.@w6\nHe did not wrong me personally, {PlayerName}.@w3 This is <i>your </i>decision, and I leave it to you to choose what to do with the prisoners.",,,,,,,,,,<b><color=#2eafff>[ {PlayerName} ]</color></b>\n这下你听到了，Geam.@w5 \n你的朋友们想要更进一步和兹瑞克斯合作.@w3 \n但是现在的问题是我们该怎么处理你?@p8 \n<color=#ffae00><b>[ 犯人Geam ]</b></color>\n杀了我吧.@w5 \n这就是Khalad希望在氏族抓到我之后发生的事，@w2 他们也确实会这么做.@w3 \n这和我为了他们的初衷无关，我怎么着都是个死.@p8 \n<b><color=#6bd600>[ Khalad ]</color></b>\n不要扯上我，Geam.@w2 我自有判断.@w6 \n他和我之间没有什么恩怨， {PlayerName}.@w3 这应该交给 <i>你 </i>来决定，这些囚犯的命运就由你来决定.,,,,,,
dialogue_00emG0G,"<color=#2eafff>I guess it's up to me, then.</color>",,,,,,,,,,<color=#2eafff>看来轮到我做决定了.</color>,,,,,,
dialogue_m8ga0Se,<b><color=#ffae00>[ Geam ]</color></b>\nYou're... letting me go?,,,,,,,,,,<b><color=#ffae00>[ Geam ]</color></b>\n你要... 放了我?,,,,,,
dialogue_WOYaKCm,<color=#2eafff>We'll see.</color>,,,,,,,,,,<color=#2eafff>你猜.</color>,,,,,,
dialogue_a0quGKK,<color=#ff0000><b>Mission: Hard Decisions</b></color>,,,,,,,,,,<color=#ff0000><b>任务：艰难抉择</b></color>,,,,,,
dialogue_W0im4iI,<b><color=#ff0000>Mission: Hard Decisions</color></b>,,,,,,,,,,<b><color=#ff0000>任务：艰难抉择</color></b>,,,,,,
dialogue_OuWOWOX,"<b><color=#ff5c5c>[ Torv ]</color></b>\nOh, thank you, thank you,@w2 soo much!@w5\nI've been in there for two weeks while the Commander wanted me to starve to death.@w3\nThat bastard!@w2 I hope you catch up to him.@p8\n<b><color=#ff5c5c>[ Torv ]</color></b>\nOh, by the way.@w2 \nIf you need help with an Imperial checkpoint or something, look me up and i'll see what I can do to help.@w4\nStay safe out there, Commander!",,,,,,,,,,<b><color=#ff5c5c>[ Torv ]</color></b>\n哦，谢谢，太感谢你了，@w2 真的!@w5 \n我已经被关在这里两周了，指挥官想把我活活饿死在这.@w3 \n那个混蛋!@w2 但愿你能抓住他.@p8 \n<b><color=#ff5c5c>[ Torv ]</color></b>\n哦，对了.@w2 \n如果你要过个什么帝国安检站之类的，提一下我，我会看看能不能帮上忙.@w4 \n保重，指挥官!,,,,,,
dialogue_Snm4i0C,<color=#2eafff>He's an unusually happy Zirax. It seems kinda weird.</color>,,,,,,,,,,<color=#2eafff>可真是个罕见的快乐兹瑞克斯.实在是有点怪.</color>,,,,,,
dialogue_SMGe0sq,<color=#ff0000><b>Mission: Hard Decisions</b></color>,,,,,,,,,,<color=#ff0000><b>任务：艰难抉择</b></color>,,,,,,
dialogue_cC4OSeC,"<b><color=#6bd600>[ Khalad ]</color></b>\nGoodbye, Geam.@w4\nYou were once my friend.@w3 I will miss the person you used to be...@p7\n<b><color=#2eafff>[ {PlayerName} ]</color></b>\nHe was doomed either way.@w3\nAt least this way it was quick.@p7\n<b><color=#6bd600>[ Khalad ]</color></b>\nI will bring his body back to the people when we are finished here.@w5\nThe rest do not deserve such an honor.",,,,,,,,,,<b><color=#6bd600>[ Khalad ]</color></b>\n再见了，Geam.@w4 \n你曾经是我的朋友.@w3 我会怀念过去的你的...@p7 \n<b><color=#2eafff>[ {PlayerName} ]</color></b>\n反正他怎么都是死.@w3 \n至少这样少点痛苦.@p7 \n<b><color=#6bd600>[ Khalad ]</color></b>\n我们结束之后我会把他的尸体带回我的人民那边.@w5 \n剩下的人他们不配.,,,,,,
dialogue_GW1Su0a,<color=#2eafff>We'll get them. I swear.</color>,,,,,,,,,,<color=#2eafff>我们一定会抓到他们的，我发誓.</color>,,,,,,
dialogue_oOKIGG4,"<b><color=#6bd600>[ Khalad ]</color></b>\nYou will have to get them alone, my friend.@w4\nThey have left this planet and my people will need me too much for me to go with you.@p7\n<b><color=#6bd600>[ Khalad ]</color></b>\nShoot them an extra time or two,@w3 for me.",,,,,,,,,,<b><color=#6bd600>[ Khalad ]</color></b>\n你得自己去了，我的朋友.@w4 \n他们离开了星球，而我的人民实在是太需要我留在这里了.@p7 \n<b><color=#6bd600>[ Khalad ]</color></b>\n多给他们身上开几个洞@w3 就当是帮我泄愤了.,,,,,,
dialogue_cSOmCom,"<color=#2eafff>Don't worry, I will.</color>",,,,,,,,,,<color=#2eafff>别担心，我肯定会的.</color>,,,,,,
dialogue_mKe24S4,<b><color=#ff0000>Torv</color></b>,,,,,,,,,,<b><color=#ff0000>Torv</color></b>,,,,,,
dialogue_8KaeCuu,"<b><color=#ff0000>[ Torv ]</color></b>\nHey, don't worry about me.@w3\nI'll be sticking around here for a while before I make my escape.",,,,,,,,,,<b><color=#ff0000>[ Torv ]</color></b>\n嘿，不用管我.@w3 \n我逃跑之前可能还需要在这里准备一下.,,,,,,
dialogue_bSeaiC8,"<color=#2eafff>See you later, Torv. Don't get yourself killed.</color>",,,,,,,,,,<color=#2eafff>以后再见，Torv. 别死了.</color>,,,,,,
dialogue_uCei44q,<b><color=#ff0000>Mission: Forced Shutdown</color></b>,,,,,,,,,,<b><color=#ff0000>任务：强制关机</color></b>,,,,,,
dialogue_moSWuim,<b><color=#2eafff>[ {PlayerName} ]</color></b>\nThe console appears to be in Lockdown mode.@w3 I cannot access the systems.,,,,,,,,,,<b><color=#2eafff>[ {PlayerName} ]</color></b>\n控制台看上去正处于封锁模式.@w3 我无法访问系统.,,,,,,
dialogue_em4SWOu,<b><color=#ffffff>Leave</color></b>,,,,,,,,,,<b><color=#ffffff>离开</color></b>,,,,,,
dialogue_B8C1GiM,"<b><color=#2eafff>[ {PlayerName} ]</color></b>\nThe Console is dead.@w3 Without the core, the console has nothing to connect to.",,,,,,,,,,<b><color=#2eafff>[ {PlayerName} ]</color></b>\n控制台完全没反应.@w3 没有核心，控制台也没得连接.,,,,,,
dialogue_WuG8G00,<b><color=#ffffff>Leave</color></b>,,,,,,,,,,<b><color=#ffffff>离开</color></b>,,,,,,
dialogue_eGW3mme,<b><color=#ff0000>< Xenu: Drone Platform SystemCoreOS v23.7-av1 ></color></b>@w3\n<b><color=#ffee00>< Reading External Language Package: ></color></b> <color=#ffffff>TerranStandard.lex</color>@w3\n<b><color=#ffee00>< System Mode: ></color></b> <color=#ff0000>AUTISTIC</color> <color=#ffffff>(No External Input - Output Only)</color>@w3\n<b><color=#ffae00>< Disable Lockdown Protocol? ></color></b>,,,,,,,,,,<b><color=#ff0000>< 泽纽：无人机平台系统核心OS v23.7-av1 ></color></b>@w3 \n<b><color=#ffee00>< 读取外部语言包： ></color></b> <color=#ffffff>地球标准语.lex</color>@w3 \n<b><color=#ffee00>< 系统模式： ></color></b> <color=#ff0000>自闭</color> <color=#ffffff>(无外部输入 - 仅限输出 )</color>@w3 \n<b><color=#ffae00>< 解除封锁协议? ></color></b>,,,,,,
dialogue_q4OammC,<b><color=#6bd600>Confirm</color></b>,,,,,,,,,,<b><color=#6bd600>确认</color></b>,,,,,,
dialogue_qKCu0aR,<b><color=#ff0000>Deny</color></b>,,,,,,,,,,<b><color=#ff0000>否</color></b>,,,,,,
dialogue_qWSGKGi,<b><color=#ff0000>< Xenu: Drone Platform SystemCoreOS v23.7-av1 ></color></b>@w3\n<b><color=#2eafff>< Disabling Lockdown Protocol ></color></b>@w3\n<b><color=#2eafff>< Opening all Connections ></color></b>@w3\n<color=#2eafff><b>< Re-establishing Contact with External Devices ></b></color>,,,,,,,,,,<b><color=#ff0000>< 泽纽：无人机平台系统核心OS v23.7-av1 ></color></b>@w3 \n<b><color=#2eafff>< 解除封锁协议 ></color></b>@w3 \n<b><color=#2eafff>< 开启所有连接 ></color></b>@w3 \n<color=#2eafff><b>< 重新与外部设备建立连接 ></b></color>,,,,,,
dialogue_a4WuiCq,<b><color=#ffee00>Upload to External Storage Device:</color></b> <color=#00ffee>UCH/IDA/ExCon/port-1317584</color>,,,,,,,,,,<b><color=#ffee00>上传至外部存储设备:</color></b> <color=#00ffee>UCH/IDA/ExCon/port-1317584</color>,,,,,,
dialogue_CGGUOa0,<b><color=#ff0000>Initiate Core Purge</color></b>,,,,,,,,,,<b><color=#ff0000>初始化核心清空</color></b>,,,,,,
dialogue_eGem0Ca,<b><color=#6bd600>Access System Records</color></b>,,,,,,,,,,<b><color=#6bd600>访问系统记录</color></b>,,,,,,
