KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
eden_pda_0Wei8,[u][c][ffffff]*  *  *  *  *  *  *  *  *  *   PROJECT EDEN 2   [-][/c][c][ffffff]*  *  *  *  *  *  *  *  *  *[-][/c][/u],,,,,,,,,,,,,,,,
eden_pda_Wa0qg,Nothing,,,,,,,,,,,,,,,,
eden_pda_u8e00,Nothing,,,,,,,,,,,,,,,,
eden_pda_em4eu,This mission serves as a divider in the PDA list.,,,,,,,,,,,,,,,,
eden_pda_2mmOq,"[c][abd1ff]This mission serves as a divider to help organize the PDA list.\nThe default [-][/c][c][00ff00]Empyriopedia[-][/c][c][abd1ff] will be above it, while [-][/c][c][00ffff]Project Eden 2[-][/c][c][abd1ff] information will be below it.[-][/c]\n\n[c][ffff00]Select a topic and use the drop down arrows to select a sub-topic to learn more.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_uVKme,Frequently Asked Questions,,,,,,,,,,,,,,,,
eden_pda_0CKBS,Here you will find answers to commonly asked questions such as where to find rare ores or how the missions work.\nClick the drop down arrows and select a category to learn more.\n\n[c][ff8000]Please see the [-][/c][u][url=https://steamcommunity.com/sharedfiles/filedetails/?id=1703779262][c][00afff]Project Eden Configuration Guide[-][/c][/url][/u][c][ff8000] on Steam for [b]important information[/b] on using Project Eden on a dedicated server or for customizing it! [-][/c][c][ffff00][u]You must follow the directions in the guide for your server to function correctly.[/u][-][/c],,,,,,,,,,,,,,,,
eden_pda_SGq4q,PDA and Missions,,,,,,,,,,,,,,,,
eden_pda_quiWa,PDA and Mission FAQ,,,,,,,,,,,,,,,,
eden_pda_0uY4W,"[c][abd1ff]If you have a question not answered here please leave a comment on the Workshop![-][/c]\n\n[c][00ffff]Do the default missions work?[-][/c]\n[c][abd1ff]No. Reforged Eden 2 does not contain any of the missions from the vanilla game.\nThe Reforged Galaxy 2 story missions usually only work if you started the game on one of the planets listed as having Reforged missions.[-][/c]\n\n[c][00ffff]How do I complete the custom missions?[-][/c]\n[c][abd1ff]Check the description of the mission. Some may have you collect an item or visit a specific planet type and you may have to warp to other star systems to complete it. Some missions use a combination of some or all of the PDA, tokens, and dialog.\nMost mission objectives can be obtained in multiple places in case you lose the item or otherwise can no longer complete the mission from a particular POI. Those that use unique POIs can either be repeated in the POI or can have the objectives manually marked as complete.[-][/c]\n\n[c][00ffff]I completed a mission and nothing happened. What now?[-][/c]\n[c][abd1ff]Not all missions lead to further missions.[-][/c]\n[c][abd1ff]Rewards would have been placed in your player inventory, or the container you are connected to via the logistics system.[-][/c]\n[c][abd1ff][-][/c][c][00ffff]I lost an important mission item. What do I do?[-][/c]\n[c][abd1ff]Most, but not all, of the important mission items can be obtained again, either from the same source you first found it at, or from another version of the POI somewhere else in the galaxy.[-][/c]\n[c][ffffff][-][/c]\n[c][abd1ff]It is important to guard your mission items carefully as to not lose them if your ship is destroyed.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_w4C0s,Resources,,,,,,,,,,,,,,,,
eden_pda_OmCCe,Resource FAQ,,,,,,,,,,,,,,,,
eden_pda_equ4W,"[c][abd1ff]If you have a question not answered here please leave a comment on the Workshop![-][/c]\n\n[c][00ffff]Where do I find X resource?[-][/c]\n[c][abd1ff]The Empyriopedia lists where to find most resources.[-][/c]\n\n[c][00ffff]Why can't I find X resource on my starting planet?[-][/c]\n[c][abd1ff]In general, resources in Reforged Eden 2 are more spread out and harder to obtain. Depending on your chosen starting planet, you may have to build a warp capable small vessel using Iron, Silicon, Copper, and Cobalt to warp to another planet. You will always find the resources to build a warp capable small vessel in your starting sector, and a warp capable capital vessel in your starting solar system.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_a4QeS,"Comments, feedback, and bugs",,,,,,,,,,,,,,,,
eden_pda_CWeqK,"Comments, feedback, and bugs FAQ",,,,,,,,,,,,,,,,
eden_pda_qie4q,"[c][abd1ff]If you have a question not answered here please leave a comment on the Workshop![-][/c]\n\n[c][00ffff]Where do I post my comments or feedback?[-][/c]\n[c][abd1ff]You can leave a comment on the Workshop page for the scenario.[-][/c]\n\n[c][00ffff]I found a bug or problem with the scenario, where should I report it?[-][/c]\n[c][abd1ff]First check the Workshop page to see if it's already a known issue. If you found a problem not listed there, there are two ways to report it depending on if it's possibly a problem with the scenario or a bug with the game itself.[-][/c]\n\n[c][ffff00][b]If you think it's a problem with the scenario:[/b][-][/c][c][ffffff][-][/c]\n[c][abd1ff]Leave a comment on the Workshop under one of the pinned discussions or in the general comments with as much detail as possible about the issue. Things to include are the seed, exact planet and star system name, the exact name of the mission, POI, or NPC, and a clear description of what the problem is.[-][/c]\n[c][ffffff][-][/c]\n[c][ff8000][i]Issues with the scenario might be things like a Continue or Quit error when you try to warp to another star system, errors in the console referencing PDA, POI, or deposit spawns, POIs that aren't placed correctly (buried, etc) or that fall apart due to SI, errors with the PDA, dialog, or traders, texture issues on planets, or any other issue that you cannot reproduce in a default survival game.[/i][-][/c]\n[c][ffffff][-][/c]\n[b][c][ffff00]If you think it's a game bug:[-][/c][/b]\n[c][abd1ff]First reproduce the issue in a default game.\nTo do this have Steam verify file integrity, then start a new save game using the default survival scenario and try to reproduce the problem there.\nIf you are able to reproduce, make a bug report on the official Empyrion forums following the directions they provide.[-][/c]\n[c][ff0000][i]It's important that the devs be able to reproduce the issue in the default game as they cannot offer support for modded content.[/i][-][/c][c][ffffff][b][u][/u][/b][-][/c]\n\n[i][c][ff8000]Issues with the game might be things like crashing in the main menu, holes into the void or floating grass on planets, AI problems with NPCs, drones, or patrol vessels, the motorbike launching you to orbit, UI errors such as problems with inventory management, etc.[-][/c][/i]",,,,,,,,,,,,,,,,
eden_pda_0GGW0,COOP and Dedicated Servers [c][ffff00](Important)[-][/c],,,,,,,,,,,,,,,,
eden_pda_CxmWG,Multiplayer FAQ,,,,,,,,,,,,,,,,
eden_pda_8SG0e,"[c][abd1ff]If you have a question not answered here please leave a comment on the Workshop![-][/c]\n\n[c][ff8000]Please see the [-][/c][u][u][u][u][u][u][u][url=https://steamcommunity.com/sharedfiles/filedetails/?id=1703779262][c][00afff]Project Eden Configuration Guide[-][/c][/url][/u][/u][/u][/u][/u][/u][/u][c][ff8000] on Steam for [b]important information[/b] on using Project Eden on a dedicated server or for customizing it! [-][/c][c][ffff00][u]You must follow the directions in the guide for your server to function correctly.[/u][-][/c]\n\n[c][00ffff]Does Reforged Eden 2 work in COOP?[-][/c]\n[c][abd1ff]Yes it does work, but you may encounter problems.\n16gb of computer memory is strongly recommended for COOP, but it is generally best to run a true dedicated server instead.[-][/c]\n[c][abd1ff]We do not support COOP in the scenario.[-][/c]\n[c][abd1ff][-][/c][c][00ffff][-][/c]\n[c][00ffff]Does Reforged Eden work on a dedicated server?[-][/c]\n[c][abd1ff]Yes Reforged Eden 2 works with dedicated servers.\nReforged Eden 2 uses the full galaxy generation so keep in mind the size of the game world will be immense as it's meant to be played solo, COOP, or on dedicated servers for small groups.[-][/c]\n\n[c][00ffff]Why is the loading time longer?[-][/c]\n[c][abd1ff]When initially loading the scenario, the game has to generate the fixed sectors and this can cause loading to take longer than normal.[-][/c]\n\n[c][00ffff]Is there any customization I can make to the scenario for my server?[-][/c]\n[c][abd1ff]Yes. You can feel free to edit any of the scenario's configuration or playfield files as you see fit, but [-][/c][u][c][ff0000]doing this is at your own risk[-][/c][/u][c][abd1ff]. I cannot offer support for using customized configurations with the scenario and some things can break your save game.[-][/c]\n[c][abd1ff]There is also a Project Eden Admin Control you can access from within the game under the Tutorial tab of the PDA to change certain global scenario settings.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_KauGm,Navigating the Galaxy Map,,,,,,,,,,,,,,,,
eden_pda_8uS80,Navigation,,,,,,,,,,,,,,,,
eden_pda_C8uu0,"[b][c][00ffff]Tips for navigating the solar system and galaxy map:[-][/c][/b]\n\nUse the filters on the left side of the screen.\nOn the right side there are several tabs depending on which map screen you are in.\nThere is a hint screen for the solar system map. Click on the ""?"" icon in the upper left to learn more.\n\nYou can check info on planets, moons, and sectors by clicking on a star in the galaxy map, or a planet, moon, or sector in the solar system map and using the various tabs on the right side of the screen.\n[c][ffff00]Always check info before entering a planet in case there are hazards you need to be aware of such as high gravity or other dangers.[-][/c]\n[c][ffff00][-][/c]\nYou can speed up your camera movements in the galaxy map by holding a combination of [c][ffff00]SHIFT [-][/c]and [c][ffff00]CTRL [-][/c](depending on your keybindings). You can use the [c][ffff00]WASD, C, and Space [-][/c]keys to move forward, backward, left, right, up, or down to get a better view of the entire galaxy while holding [c][ffff00]Left Mouse[-][/c].\n\n\n[b][c][00ffff]Terminology:[-][/c][/b]\n[c][00ff00]Sun[-][/c]: The central star of a solar system. You cannot warp to a star directly.\n[c][00ff00]Planet[-][/c]: A rocky body you can typically land on. Contains an orbit and sometimes one or more moons.\n[c][00ff00]Gas Giant[-][/c]: A special type of planet that cannot be warped to or landed on directly. Instead you can warp to each of its moons.\n\n[c][00ff00]Moon[-][/c]: A rocky body you can typically land on that orbits a planet or gas giant.\n[c][00ff00]Orbit[-][/c]: The area of space around a planet.\n[c][00ff00]Sector POI[-][/c]: Areas of space that lack a planet in the solar system, such as asteroid fields or standalone Trade Stations[c][00ff00].[-][/c]\n\n[c][00ff00]Playfield[-][/c]: An area of the game world. A planet is its own playfield, as is a moon and a space orbit. Going from planet to orbit means you enter a new playfield.\n[c][00ff00]Sector[-][/c]: Any location on the solar system map that you can warp to. A sector encompasses a planet, its orbit, and any of its moons. A standalone asteroid field can also be a sector.\n\n[c][00ff00]Solar System[-][/c]: An object on the galaxy map containing a star with various planets and sector POIs. Can also be referred to as a [c][00ff00]Star System[-][/c], [c][00ff00]System[-][/c], or [c][00ff00]Star[-][/c]. Star type influences what you will find there.\n[c][00ff00]Nebula[-][/c]: A gaseous cloud located within a galaxy. Can show up in space but otherwise has no effects currently.\n[c][00ff00]Galaxy[-][/c]: The entire game world seen in the galaxy map containing thousands of stars. Can also be divided up into multiple galaxies.\n[c][00ff00]Faction Territory[-][/c]: This can refer to the faction territory displayed on a planet's surface, or on the faction territory on the galactic map. Galactic faction territories influence which factions will be found within that territory.\nPlanetary territory can be gained or lost by NPC factions. Galactic territory is static.\n\n[c][00ff00]Kilometer[-][/c] ([c][00ff00]km[-][/c]): Unit of measurement within a playfield. 1,000 meters. 1 BA/CV block is 2x2x2 meters in size for reference. Standard propulsion can cover this distance.\n[c][00ff00]Astronomical Unit[-][/c] ([c][00ff00]au[-][/c]): Unit of measurement within a solar system. 1au is the average distance between the Sun and the Earth. A short range warp drive mounted on a small vessel can warp 15au. A long range warp drive on a capital vessel is required to go further.\n[c][00ff00]Light Year[-][/c] ([c][00ff00]ly[-][/c]): Unit of measurement on the galaxy map. 1ly is the distance light travels in one year in a vacuum. A long range warp drive on a capital vessel is required to warp between solar systems.",,,,,,,,,,,,,,,,
eden_pda_CGmCS,Alpha VII,,,,,,,,,,,,,,,,
eden_pda_WO848,Visit Alpha VII,,,,,,,,,,,,,,,,
eden_pda_CCu8C,Barren worlds such as these are a good source of [c][00ff00]Sathium [-][/c]needed to build long range warp drives and combat steel for capital vessels.,,,,,,,,,,,,,,,,
eden_pda_aG0k8,Beta VIII,,,,,,,,,,,,,,,,
eden_pda_Sua7q,Visit Beta VIII,,,,,,,,,,,,,,,,
eden_pda_8iiue,Barren worlds such as these are a good source of [c][00ff00]Sathium [-][/c]needed to build long range warp drives and combat steel for capital vessels.,,,,,,,,,,,,,,,,
eden_pda_a0OGS,Delta VII,,,,,,,,,,,,,,,,
eden_pda_a0SeS,Visit Delta VII,,,,,,,,,,,,,,,,
eden_pda_e4iUG,A barren planet. Barren worlds such as these are a good source of [c][00ff00]Sathium [-][/c]needed to build long range warp drives and combat steel for capital vessels.,,,,,,,,,,,,,,,,
eden_pda_OKC0m,Epsilon VIII,,,,,,,,,,,,,,,,
eden_pda_GaCem,Visit Epsilon VIII,,,,,,,,,,,,,,,,
eden_pda_GSWmq,Barren worlds such as these are a good source of [c][00ff00]Sathium [-][/c]needed to build long range warp drives and combat steel for capital vessels.,,,,,,,,,,,,,,,,
eden_pda_0i404,"Thank you for your help surveying this solar system!\nIf you haven't already, speak to the captains of the other UCHN research ships in the other nearby star systems. I'm sure they could use some help as well.\n\nTo reach other star systems, you will need to build a [c][00ff00]warp capable capital vessel[-][/c] and make sure you have plenty of [c][00ff00]fuel[-][/c], [c][00ff00]oxygen[-][/c], and [c][00ff00]pentaxid[-][/c].",,,,,,,,,,,,,,,,
eden_pda_WAsWF,"Thank you for your help surveying this solar system!\nIf you haven't already, speak to the captains of the other UCHN research ships in the other nearby star systems. I'm sure they could use some help as well.\n\nTo reach other star systems, you will need to build a [c][00ff00]warp capable capital vessel[-][/c] and make sure you have plenty of [c][00ff00]fuel[-][/c], [c][00ff00]oxygen[-][/c], and [c][00ff00]pentaxid[-][/c].",,,,,,,,,,,,,,,,
eden_pda_m0qCu,"Thank you for your help surveying this solar system!\nIf you haven't already, speak to the captains of the other UCHN research ships in the other nearby star systems. I'm sure they could use some help as well.\n\nTo reach other star systems, you will need to build a [c][00ff00]warp capable capital vessel[-][/c] and make sure you have plenty of [c][00ff00]fuel[-][/c], [c][00ff00]oxygen[-][/c], and [c][00ff00]pentaxid[-][/c].",,,,,,,,,,,,,,,,
eden_pda_iIa8O,Tutorial: Your First Interstellar Warp,,,,,,,,,,,,,,,,
eden_pda_KGa0K,A tutorial message will appear momentarily.,,,,,,,,,,,,,,,,
eden_pda_Ki8eW,Wait,,,,,,,,,,,,,,,,
eden_pda_mG6aS,Waiting,,,,,,,,,,,,,,,,
eden_pda_00naW,Wait for the tutorial to finish.,,,,,,,,,,,,,,,,
eden_pda_8OqmG,"You have completed a warp to another star system. Congratulations on leaving your starting solar system!\n\nWhen you warp to other stars, you end up in one of 6 [c][00ff00]hidden warp arrival sectors[-][/c] near the star. These sectors cannot be selected or warped to directly and building there is disabled. You can only return to these sectors by warping in from another star system from the correct direction or by placing a waypoint using the registry and then warping directly to that waypoint.\n\n[c][ff0000]Always make sure you have enough [-][/c][c][00ff00]Pentaxid[-][/c][c][ff0000] and other supplies![-][/c]\n[c][ffff00]It is strongly recommended that you do not leave any ships behind in this sector as it can be difficult to return.[-][/c]\n\nNew Empyriopedia section unlocked in PDA [c][ffff00]({keybind(PDA)})[-][/c]:\n""[c][00ffff]Project Eden:[-][/c] [c][ffffff]The Galaxy[-][/c]""",,,,,,,,,,,,,,,,
eden_pda_aK0Ii,Info: Decay Star Cluster,,,,,,,,,,,,,,,,
eden_pda_84uue,A message will appear momentarily.,,,,,,,,,,,,,,,,
eden_pda_cauSC,Wait,,,,,,,,,,,,,,,,
eden_pda_450GG,Waiting,,,,,,,,,,,,,,,,
eden_pda_a84Gq,Wait for the tutorial to finish.,,,,,,,,,,,,,,,,
eden_pda_wFmu4,"You have arrived in the star cluster known as Decay.\nThis area of space is a work in progress and not complete yet.\n\nYou are free to explore it, but you will have to bring resources with you through the warp gate.\nYou will need your [c][ff8000]Progenitor Translation Key[-][/c] created from research at UCH Research Vessels.\n\n[c][ffffff]Also...[-][/c]\n[c][ffffff][i]You're being watched.[/i][-][/c]",,,,,,,,,,,,,,,,
eden_pda_8mSqW,Info: Hacking and Data Chips,,,,,,,,,,,,,,,,
eden_pda_qSu8S,Wait,,,,,,,,,,,,,,,,
eden_pda_q0aKK,Waiting,,,,,,,,,,,,,,,,
eden_pda_aHSSu,Wait for the tutorial to finish.,,,,,,,,,,,,,,,,
eden_pda_auOOS,"New Empyriopedia section unlocked in PDA [c][ffff00]({keybind(PDA)})[-][/c]:\n""[c][00ffff]Project Eden:[-][/c] [c][ffffff]Hacking and Research[-][/c]""",,,,,,,,,,,,,,,,
eden_pda_WK8Om,[c][ffffff]Hacking and Research[-][/c],,,,,,,,,,,,,,,,
eden_pda_m0Suq,Hacking,,,,,,,,,,,,,,,,
eden_pda_uSW2G,Hacking,,,,,,,,,,,,,,,,
eden_pda_OG0ON,"[c][abd1ff]Throughout your travels in some areas of space you may encounter alien Data Caches, Relays, or other hackable structures.\n\nThese structures are invulnerable and you must solve a puzzle of some kind to get inside of them. You won't always succeed. Sometimes you have a limited time or number of attempts before the structure self destructs or shuts down.\n\nOften you can find special loot.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_uCmiO,This section explains how hacking and research works.,,,,,,,,,,,,,,,,
eden_pda_GsSu0,Kriel Blockade Warning,,,,,,,,,,,,,,,,
eden_pda_uiwYS,[c][ffff00][u][b]WARNING:[/b][/u][-][/c] Approaching Kriel blockade!\nTurn back now to avoid ship destruction.,,,,,,,,,,,,,,,,
eden_pda_8DSSa,Kriel Blockade,,,,,,,,,,,,,,,,
eden_pda_2SCOu,Kriel Blockade,,,,,,,,,,,,,,,,
eden_pda_G8S4K,A kriel blockade,,,,,,,,,,,,,,,,
eden_pda_aKKaK,Blockade,,,,,,,,,,,,,,,,
eden_pda_ceWGu,Kriel Blockade Warning 2,,,,,,,,,,,,,,,,
eden_pda_CG4i0,[c][ffff00][u][b]WARNING:[/b][/u][-][/c] Approaching Kriel blockade!\nTurn back now to avoid ship destruction.,,,,,,,,,,,,,,,,
eden_pda_0iOCK,New Task,,,,,,,,,,,,,,,,
eden_pda_WiKWw,New Action,,,,,,,,,,,,,,,,
eden_pda_m8qaa,A kriel blockade,,,,,,,,,,,,,,,,
eden_pda_sOa4W,Blockade,,,,,,,,,,,,,,,,
eden_pda_qSSqa,"Throughout your travels in some areas of space you may encounter alien Data Caches, Relays, or other hackable structures.\n\nThese structures are invulnerable and you must solve a puzzle of some kind to get inside of them. You won't always succeed. Sometimes you have a limited time or number of attempts before the structure self destructs or shuts down.",,,,,,,,,,,,,,,,
eden_pda_4aeC8,Data Chips and Research,,,,,,,,,,,,,,,,
eden_pda_quqaW,Data Chips and Research,,,,,,,,,,,,,,,,
eden_pda_WiS0u,"[c][abd1ff]Many hackable objects will contain various data chips. These chips can be turned in to the lead researchers on UCH Research Vessels.\n\nTurning in data chips will reward you with credits and research points. Obtain enough research points and you can create various items.\nResearch points are not shareable between players, but you can give all your data chips to one person to turn in.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_WiAmm,Find Key Cards and Escape,,,,,,,,,,,,,,,,
eden_pda_4eWWK,Find [c][ff0000]Red[-][/c] Key Card,,,,,,,,,,,,,,,,
eden_pda_u0q8a,Find the [c][ff0000]Red[-][/c] Key Card somewhere in the ship.,,,,,,,,,,,,,,,,
eden_pda_SSCq4,"[b][c][fafe10][ IDA ][-][/c][/b]\n[c][00fbff]While you've been busy fiddling around with that armor, I was able to hack into some of the ship's database.[-][/c]\n[c][00fbff]It looks like they have sealed the main exit with 2 key cards. You will need to find those key cards if you are going to escape.[-][/c]\n[c][00fbff]Prepare yourself for a fight. I doubt they will simply let you walk out of here.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_F0qum,[b][c][fafe10][ IDA ][-][/c][/b]\n[c][00fbff]You've obtained one of the key cards you need.[-][/c],,,,,,,,,,,,,,,,
eden_pda_FWq80,The Progenitors Chapter 1: [c][ff00ff]A Decayed Legacy[-][/c],,,,,,,,,,,,,,,,
eden_pda_SqS88,"[b][c][ffffff]Location:[-][/c][/b] [c][00ff00]Decay Star Cluster[-][/c]\n[b][c][ffffff]Difficulty:[-][/c][/b] [c][ff0000]Hard[-][/c]\n[c][ffffff][i]This mission is unlocked after traveling through the Ancient Warp Gate.[/i][-][/c]\n\nThe Decay cluster is full of ancient and dead stars.\nToo far for standard communications, you will need to establish a communications relay to make contact with UCH Command.\n\nEstablish a small space station near the Ancient Warp Gate on the Decay side of the Decay-Andromeda gate to act as a communications relay.\nYou will first need to place down a [c][00ff00]Base Starter[-][/c] block and then add the following to it:\n[c][00ff00]1x Generator[-][/c]\n[c][00ff00]1x Fuel Tank[-][/c]\n[c][00ff00]1x Antenna[-][/c]\n[c][00ff00][-][/c]\nYou will need to bring resources and a [c][ff8000]Progenitor Translation Matrix[-][/c] with you through the gate.",,,,,,,,,,,,,,,,
eden_pda_Cieus,Establish Communications Relay at Decay Gate,,,,,,,,,,,,,,,,
eden_pda_SCOOG,Place Antenna,,,,,,,,,,,,,,,,
eden_pda_ikO4e,Place an antenna on your new base.,,,,,,,,,,,,,,,,
eden_pda_muim0,Land on a Decayed Planet,,,,,,,,,,,,,,,,
eden_pda_u4WiS,"[c][ffffff][b]Incoming transmission:[/b][-][/c] Hello? Ca-[i]crrrkkk[/i]-you hear me? We've Boo-[i]zrrrkk[/i]-sted the signal but it-[i]crrkkk[/i]-low.\nAh, you made it to Decay. Tr-[i]zrrrkkk[/i]-what happen-[i]zrrrkkk[/i].....\n[i][c][ffffff]You believe UCH is asking you to investigate the Decay star cluster to find out what happened to the Progenitors.[-][/c][/i]\n[i][c][ffffff]You will likely also need a [-][/c][c][ff8000]Progenitor Translation Key[-][/c][c][ffffff] from a UCH Research Vessel.[-][/c][/i]",,,,,,,,,,,,,,,,
eden_pda_GGqCi,UCH Command has asked you to investigate what happened to the Progenitors in the Decay star cluster.\nYou should find a Progenitor Interface on one of their planets. You will also need a [c][ff8000]Progenitor Translation Key[-][/c] from a UCH Research Vessel if you don't have one already.,,,,,,,,,,,,,,,,
eden_pda_WKgaO,Land on planet,,,,,,,,,,,,,,,,
eden_pda_ueiqa,Land on any of the Decayed planets in the Decay star cluster,,,,,,,,,,,,,,,,
eden_pda_0ai58,Download Progenitor Interface Data,,,,,,,,,,,,,,,,
eden_pda_u0CeK,Find a Progenitor Interface on a Decayed planet in the Decay star cluster and download the data to your PDA.\nProgenitor Interfaces show up on the planetary map.\n\nYou will also need a [c][ff8000]Progenitor Translation Key[-][/c] to access the interface.,,,,,,,,,,,,,,,,
eden_pda_eEsS8,The Progenitor Interface should show up on the map as a distinct signal. Find it and see if you can access it.,,,,,,,,,,,,,,,,
eden_pda_yaWi4,The Progenitor Interface should show up on the map as a distinct signal. Find it and see if you can access it.,,,,,,,,,,,,,,,,
eden_pda_OC8au,You have received a warning message addressed directly to you from the Progenitors. Whether some of them survived or if it's just an advanced form of AI you do not know.\nEmbedded in the data you've collected are hidden codes. You should transmit them to UCH Command.,,,,,,,,,,,,,,,,
eden_pda_m4aq0,Return to the Decay-Andromeda Gate,,,,,,,,,,,,,,,,
eden_pda_mS48e,Return to Decay-Andromeda Gate,,,,,,,,,,,,,,,,
eden_pda_WKSqK,Return to the Decay side of the Decay-Andromeda gate and transmit the data you obtained to UCH Command using your communications relay station.,,,,,,,,,,,,,,,,
eden_pda_qWSWu,Warp to the Decay-Andromeda Gate and return to your communications relay station on the Decay side of the gate to transmit your data back to UCH Command.,,,,,,,,,,,,,,,,
eden_pda_qi4Ou,[c][ffffff][b]Incoming transmission:[/b][-][/c] You found something? Do you really-[c][ffffff][i]crrrkkk[/i][-][/c]-a good idea? Embedded data? Yes we will get to work decod-[i][c][ffffff]zzrrrpp[-][/c][/i]-ing that right awa-[i][c][ffffff]zrrrkk[-][/c][/i]-. Transmite the data and give us a few moments and we -[c][ffffff][i]crrrkkkk[/i][-][/c]-contact you momentarily. UCH Command-[i][c][ffffff]crrkkzzzkk[-][/c][/i].\n[i][c][ffffff]It seems UCH Command wants you to wait a few minutes while they decode the data.[-][/c][/i],,,,,,,,,,,,,,,,
eden_pda_i8W0S,Wait for UCH Command,,,,,,,,,,,,,,,,
eden_pda_48CeC,Wait for UCH Command,,,,,,,,,,,,,,,,
eden_pda_WiuSm,Stay in the sector and wait for UCH Command to finish decoding the data.,,,,,,,,,,,,,,,,
eden_pda_aGoK2,Wait for UCH Command to transmit the decoded data back to you.,,,,,,,,,,,,,,,,
eden_pda_KKiWS,Return to the Decay-Andromeda Gate,,,,,,,,,,,,,,,,
eden_pda_GG00K,Return to Decay-Andromeda Gate,,,,,,,,,,,,,,,,
eden_pda_i0mGe,Return to the Decay side of the Decay-Andromeda gate to receive the transmission from UCH Command.,,,,,,,,,,,,,,,,
eden_pda_mC0Cs,You transmit your data to the actual UCH Command. Unfortunately whoever you first sent the data to can probably guess where you'll be going next. Best to watch your back...,,,,,,,,,,,,,,,,
eden_pda_e0C8v,"Warp to and approach a UCH Research Vessel.\nResearch Vessels appear as a blue triangle on the solar system map and can be found in the starting systems or in some G, F, or A class systems in neutral territory.",,,,,,,,,,,,,,,,
eden_pda_CuO8e,Place Base Starter,,,,,,,,,,,,,,,,
eden_pda_mqCe4,Place down a Base Starter block while near the Decay-Andromeda gate.,,,,,,,,,,,,,,,,
eden_pda_6KeGK,Place Generator,,,,,,,,,,,,,,,,
eden_pda_0qu48,Place Fuel Tank,,,,,,,,,,,,,,,,
eden_pda_mSOSi,Place a Generator on your new base.,,,,,,,,,,,,,,,,
eden_pda_K8mku,Place a Fuel Tank on your new base.,,,,,,,,,,,,,,,,
eden_pda_q40Gk,The Dyson Sphere,,,,,,,,,,,,,,,,
eden_pda_kGKqG,Warp to Dyson Sphere System,,,,,,,,,,,,,,,,
eden_pda_u8eem,Warp to the Dyson Sphere System in the center of the Decay star cluster,,,,,,,,,,,,,,,,
eden_pda_e4G0C,"You transmit your data to the actual UCH Command. Unfortunately whoever you first sent the data to can probably guess where you'll be going next. Best to watch your back...Inside the data you transmitted, UCH Command has found mention of a larger structure near the middle of the Decay star cluster. This might possibly be a Dyson Sphere.\nYou should find this Dyson Sphere and warp to it.",,,,,,,,,,,,,,,,
eden_pda_0peaA,You arrive at the Dyson Sphere. A Dyson Sphere is created so a civilization can harness all of the power of a star. Whoever built this colossal structure must have been more advanced than humans by millions of years.\nYou should warp to each of the observation points around the sphere to take scans of the structure and find a way in.\n\n[i][c][ffff00]Be prepared for anything. You don't know who else is looking...[-][/c][/i],,,,,,,,,,,,,,,,
eden_pda_meWGS,Warp to Sphere Observation Points,,,,,,,,,,,,,,,,
eden_pda_0g4O4,Sphere Observation 1,,,,,,,,,,,,,,,,
eden_pda_wqiau,Sphere Observation 2,,,,,,,,,,,,,,,,
eden_pda_qWe8K,Warp to Sphere Observation Point 1 in the Dyson Sphere System in the Decay star cluster.,,,,,,,,,,,,,,,,
eden_pda_iC4eA,Warp to Sphere Observation Point 2 in the Dyson Sphere System in the Decay star cluster.,,,,,,,,,,,,,,,,
eden_pda_uS4gi,Sphere Observation 3,,,,,,,,,,,,,,,,
eden_pda_qDaWa,Warp to Sphere Observation Point 3 in the Dyson Sphere System in the Decay star cluster.,,,,,,,,,,,,,,,,
eden_pda_uiGWe,Sphere Observation 4,,,,,,,,,,,,,,,,
eden_pda_4a84C,Warp to Sphere Observation Point 4 in the Dyson Sphere System in the Decay star cluster.,,,,,,,,,,,,,,,,
eden_pda_eKKei,Warp to each of the 4 Sphere Observation locations within the current system.,,,,,,,,,,,,,,,,
eden_pda_8gqGW,You take a scan of this side of the sphere.,,,,,,,,,,,,,,,,
eden_pda_q08KS,You take a scan of this side of the sphere.,,,,,,,,,,,,,,,,
eden_pda_OK2Ku,You take a scan of this side of the sphere.,,,,,,,,,,,,,,,,
eden_pda_WSqKO,You take a scan of this side of the sphere.,,,,,,,,,,,,,,,,
eden_pda_GOuWi,During your scans you detected several anomalies just under the surface of the outer shell of the dyson sphere. The energy signature is consistent with that of the portal technology used at the warp gate. Perhaps further investigation of Progenitor structures in the Decay star cluster will reveal a way inside?,,,,,,,,,,,,,,,,
eden_pda_tQOm1,[c][ffffff][i]This mission ends here but is a work in progress.[/i][-][/c]\n[c][ffffff][i]More will be added in the future.[/i][-][/c],,,,,,,,,,,,,,,,
eden_pda_CCGkK,"Is this thing on? ...He-hello? Please, there's not much time. You have to listen to me! We tried to escape! We tried to leave but it was too late. Our fate was not caused by a natural event! Beware the...",,,,,,,,,,,,,,,,
