KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_Sk6Wat4,<color=#0088ff>I've brought the parts you need</color>,,,,,,,,,,<color=#0088ff>我带来了你需要的材料</color>,,,,,,
dialogue_40u6aua,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_uSOG4mW,"<color=#ffffff>Thanks to your assistance we've managed to get all the toxic chemicals cleaned up and are back in business!</color>\n<color=#ffffff>Unfortunately, we still won't be running any factory tours until </color><color=#ffbb00>Polaris </color><color=#ffffff>sends an official team to review the damages.</color>\n<color=#ffffff><i>But</i> we can still sell you any PentMax-It products, at a fair discount!</color>",,,,,,,,,,<color=#ffffff>感谢你的帮助，我们已经成功地把所有有毒的化学品清理干净，并重新开业!</color>\n<color=#ffffff>遗憾的是，我们仍然不会安排任何工厂参观，直到</color><color=#ffbb00>极星 </color><color=#ffffff>发送一个官方团队来审查损害</color>\n<color=#ffffff>不过我们仍然可以以合理的折扣卖给你任何PentMax-It产品!</color>,,,,,,
dialogue_K0CGqXp,<color=#0088ff>Appreciate it</color>,,,,,,,,,,<color=#0088ff>感激不尽</color>,,,,,,
dialogue_mWWee0W,"<color=#ffffff>I'm afraid we're still cleaning up, probably the largest problem is that the floor panels are completely corroded from the Pentaxium Hexafluoride that was poured on them</color><color=#ffffff>.</color>\n<color=#ffffff>Even if we manage to clean it all off, it will still be dangerously radioactive.@p9</color>\n<color=#ffffff>Honestly, I think it would be cheaper to replace the entire section of floor rather than try and decontaminate the entire floor. </color><color=#ffffff>If you know anyone with:</color>\n<color=#00ffff><b>x400 Titanium Plates</b></color>\n<color=#ffffff>I'll buy them off them unseen for 50% above market price if it means getting rid of this headache!</color>",,,,,,,,,,<color=#ffffff>恐怕我们还在清理，可能最大的问题是地板面板完全被倾倒在其上的翘曲水晶六氟化物腐蚀了</color><color=#ffffff>.</color>\n<color=#ffffff>即使我们设法把它全部清除掉，它仍然会有危险的放射性.@p9 </color>\n<color=#ffffff>说实话，我觉得更换整个楼层比尝试去净化整个楼层更便宜. </color><color=#ffffff>如果知道谁有</color>\n<color=#00ffff><b>x400 钛板</b></color>\n<color=#ffffff>我将以高于市场价50%的价格购买他们，如果这意味着摆脱这个头痛问题!</color>,,,,,,
dialogue_8xW8VSa,<color=#0088ff>I just happen to have 400 Titanium Plates on me.</color>,,,,,,,,,,<color=#0088ff>我身上正好有400块钛板.</color>,,,,,,
dialogue_CiWSiWe,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_4KGuieq,Foreman,,,,,,,,,,制造业领袖,,,,,,
dialogue_O8KGo4c,"<b><color=#0088ff>Uhh... yeah, this is Inter</color><color=#dd0000>Weapon </color><color=#0088ff></color><color=#ffff00>Manufacturing</color></b>\n<color=#ffffff>We make ammunition and weapons in this facility, it's not so much a shop as it is a supplier to the InterWeapon and InterWep outlets across this quadrant.</color>\n<color=#ffffff>We do bulk orders for military and security forces as well.</color>\n<color=#ffffff>So... what are you here for?</color>",,,,,,,,,,<b><color=#0088ff>喔…是的，这里是Inter</color><color=#dd0000>武器</color><color=#0088ff></color><color=#ffff00>制造工厂</color></b>\n<color=#ffffff>我们在这个工厂生产弹药和武器，与其说它是一个商店，不如说它是InterWeapon和InterWep在这个象限的销售点的供应商.</color>\n<color=#ffffff>我们也为军队和安全部队做大宗订单.</color>\n<color=#ffffff>所以…你来这里干什么??</color>,,,,,,
dialogue_Te0eS0a,<color=#00bb00><b>Place Order</b></color>,,,,,,,,,,<color=#00bb00><b>下订单</b></color>,,,,,,
dialogue_84auOGa,<color=#0088ff><b>Need help?</b></color>,,,,,,,,,,<color=#0088ff><b>需要帮忙么?</b></color>,,,,,,
dialogue_CWmG4qC,<b><color=#0088ff>Need help?</color></b>,,,,,,,,,,<b><color=#0088ff>需要帮忙么?</color></b>,,,,,,
dialogue_qvW0C84,<color=#0088ff><b>Supplies</b></color>,,,,,,,,,,<color=#0088ff><b>物资</b></color>,,,,,,
dialogue_CduqiSO,<color=#dd0000><b>I'm done here</b></color>,,,,,,,,,,<color=#dd0000><b>I'm done here</b></color>,,,,,,
dialogue_OSS4Aiu,"<b><color=#0088ff>Uhh... yeah, this is Inter</color><color=#dd0000>Weapon </color><color=#0088ff></color><color=#ffff00>Manufacturing</color></b>\n<color=#ffffff>Are you the guy Polaris sent? We've been shortstaffed all week and need those supplies.</color>\n<color=#ffffff>We can't fill any of our major contracts until you bring in those supplies. You're already two week late and we'll have to shut down if it takes any longer.</color>",,,,,,,,,,<b><color=#0088ff>喔…是的，这里是Inter</color><color=#dd0000>武器</color><color=#0088ff></color><color=#ffff00>制造工厂</color></b>\n<color=#ffffff>你是极星派来的吗?我们整个星期都人手不足，需要这些物资。除非你带来那些供应品.</color>\n<color=#ffffff>否则我们无法履行任何主要合同。你已经晚了两周了，如果再拖下去，我们就得关门了</color>,,,,,,
dialogue_SSiWMS4,<color=#0088ff><b>Supplies?</b></color>,,,,,,,,,,<color=#0088ff><b>什么物资？</b></color>,,,,,,
dialogue_i4KC4e0,"<color=#ffffff>The guys Polaris sent still haven't turned up, so may have bought us a few days with your help but unless they turn up soon we've only delayed the inevitable.</color>\n<color=#ffffff>Still willing to lend a hand?</color>",,,,,,,,,,<color=#ffffff>极星派来的人还没有出现，在你的帮助下有可能为我们争取几天的时间，但除非他们很快出现，否则我们只能推迟不可避免的事情.</color>\n<color=#ffffff>还愿意帮忙吗??</color>,,,,,,
dialogue_Oiq88Gm,<color=#0088ff>Can do.</color>,,,,,,,,,,<color=#0088ff>能做.</color>,,,,,,
dialogue_qm8uGA0,"Sorry, you're on your own.",,,,,,,,,,抱歉，你要靠你自己了,,,,,,
dialogue_oq4SGSC,"<color=#00ff00>Thank the gods we don't have to shutdown!</color>\n<color=#ffffff>I hope whoever Polaris sent has a good excuse. I hate being indebted to anyone and it'll be on their head when they turn up.</color>\n<color=#ffffff>Look, here's </color><color=#00ffff><b>{MoneyCounter} Credits</b></color><color=#ffffff> and</color> <b><color=#ffbb00>{RepCounter}</color></b> <b><color=#ffbb00>Reputation</color></b><color=#ffffff> with </color><b><color=#ffbb00>Polaris</color></b> <color=#ffffff>to make up for the trouble.</color>@p9\n<color=#ffffff>It probably won't cover the trouble, but here's a shipment of our products here. I'm sure you'll find a use for them.</color>",,,,,,,,,,<color=#00ff00>感谢上帝，我们不用关门了!\n我希望极星派来的人有一个好的借口。我不喜欢欠别人的人情，一旦他们出现，我就要怪他们</color>\n<color=#ffffff>看，这里是 </color><color=#00ffff><b>{MoneyCounter} 信用点</b></color><color=#ffffff>和</color> <b><color=#ffbb00>{RepCounter}</color></b> <b><color=#ffbb00>信誉</color></b><color=#ffffff>关于</color><b><color=#ffbb00>极星</color></b> <color=#ffffff>的，作为弥补麻烦的报酬.</color>@p9 \n<color=#ffffff>这可能不能解决问题，但这里有一批我们的产品，我想你能找到用途.</color>,,,,,,
dialogue_GKmWqeW,<color=#0088ff>You're welcome</color>,,,,,,,,,,<color=#0088ff>欢迎你</color>,,,,,,
dialogue_0iuu2K4,"<color=#ffffff>You're not with the ship </color><color=#ffbb00>Polaris </color><color=#ffffff>sent to bring us supplies, but you'll do. I'll even pay you if you can bring in the materials we use at this factory.</color>\n<color=#ffffff>Without a resupply, we'll be forced to shut down within a week.</color>@p9\n<color=#ffffff>The current order is for...</color>\n<color=#ff00ff><b>x1000 Elemental Pentaxid</b></color>\n<color=#ffffff>that's used as the ignition source in plasma cartridges to vaporize the Erestrum gel and charge the weapon's capacitors.</color>\n<color=#ffffff>I'll pay you above market price for the order.</color>",,,,,,,,,,<color=#ffffff>你不是</color><color=#ffbb00>极星 </color><color=#ffffff>派来给我们送补给的，但也没区别。如果你能把我们在这家工厂使用的材料带来，我会给你报酬.</color>\n<color=#ffffff>如果没有补给，我们将在一周内被迫关闭.</color>@p9 \n<color=#ffffff>当前订单为...</color>\n<color=#ff00ff><b>x1000 元素氧化剂</b></color>\n<color=#ffffff>它是等离子弹中的点火源用来汽化锷凝胶并为武器的电容器充电.</color>\n<color=#ffffff>我将以高于市场价格的价格购买你的订单.</color>,,,,,,
dialogue_8waGA48,<color=#0088ff>I have the shipment of Elemental Pentaxid for you</color>,,,,,,,,,,<color=#0088ff>我有一些元素氧化剂给你</color>,,,,,,
dialogue_Se4mWG8,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_CG888GG,"<color=#ffffff>You're not with the ship </color><color=#ffbb00>Polaris </color><color=#ffffff>sent to bring us supplies, but you'll do. I'll even pay you if you can bring in the materials we use at this factory.</color>\n<color=#ffffff>Without a resupply, we'll be forced to shut down within a week.</color>@p9\n<color=#ffffff>The current order on the board for today is:</color>\n<b><color=#ffff00>x650 Sulfur, about a ton.</color></b>\n<color=#ffffff>We need it to mass-produce ammunition, and we're down to our last container.</color>\n<color=#ffffff>It's not something you can pick up from your local trade station, you'll need to find an industrial supplier or mine it yourself from the surface of </color><color=#ff0000>Lava Planets</color><color=#ffffff>.</color>",,,,,,,,,,<color=#ffffff>你不是</color><color=#ffbb00>极星 </color><color=#ffffff>派来给我们送补给的，但也没区别。如果你能把我们在这家工厂使用的材料带来，我会给你报酬.</color>\n<color=#ffffff>如果没有补给，我们将在一周内被迫关闭.</color>@p9 \n<color=#ffffff>今天板子上的订单为:</color>\n<b><color=#ffff00>x650 硫磺， 大约一吨.</color></b>\n<color=#ffffff>我们需要它来大量生产弹药，现在只剩最后一个容器了.</color>\n<color=#ffffff>这不是你可以从当地的贸易站买到的东西，你需要找到一个工业供应商或自己从地表开采</color><color=#ff0000>Lava Planets</color><color=#ffffff>.</color>,,,,,,
dialogue_aue1O8J,<color=#0088ff>I've brought your ton of sulfur</color>,,,,,,,,,,<color=#0088ff>我给你带来了一吨硫磺</color>,,,,,,
dialogue_OSOGq0u,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_eia4dS8,"<color=#ffffff>You're not with the ship </color><color=#ffbb00>Polaris </color><color=#ffffff>sent to bring us supplies, but you'll do. I'll even pay you if you can bring in the materials we use at this factory.</color>\n<color=#ffffff>Without a resupply, we'll be forced to shut down within a week.</color>@p9\n<color=#ffffff>The current order on the board for today is:</color>\n<b><color=#ff0000>x1 Large Upgrade Kit.</color></b>\n<color=#ffffff>We don't build these here, or at all. These are produced in the Zirax Empire, but we've got a custom order for some heavy weapons.</color>\n<color=#ffffff>You bring me one of these and i'll pay you 75k on delivery. No questions asked.</color>",,,,,,,,,,<color=#ffffff>你不是</color><color=#ffbb00>极星 </color><color=#ffffff>派来给我们送补给的，但也没区别。如果你能把我们在这家工厂使用的材料带来，我会给你报酬.</color>\n<color=#ffffff>如果没有补给，我们将在一周内被迫关闭.</color>@p9 \n<color=#ffffff>今天板子上的订单为:</color>\n<b><color=#ff0000>x1 大型升级工具.</color></b>\n<color=#ffffff>这东西不是在本地造的，全都不生产。这些是在兹瑞克斯帝国上生产的，但我们有一个重型武器的定制订单.</color>\n<color=#ffffff>你给我带一个，我给你7.5万。别问问题.</color>,,,,,,
dialogue_qKKWeQa,<color=#0088ff>Guess what I found?</color>,,,,,,,,,,<color=#0088ff>猜猜我找到了啥?</color>,,,,,,
dialogue_CeKa0ui,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_AGieugm,"<color=#ffffff>You're not with the ship </color><color=#ffbb00>Polaris </color><color=#ffffff>sent to bring us supplies, but you'll do. I'll even pay you if you can bring in the materials we use at this factory.</color>\n<color=#ffffff>Without a resupply, we'll be forced to shut down within a week.</color>@p9\n<color=#ffffff>The current order on the board for today is:</color>\n<b><color=#ff0000>x50 High-Output Capacitors</color></b>\n<color=#ffffff>used in the current production line of Laser Rifles.</color>\n<color=#ffffff>We ran out a week ago, so the entire shipment has been put on hold while we resupply, but they still haven't turned up yet and we're going to end up going back on the contract.</color>",,,,,,,,,,<color=#ffffff>你不是</color><color=#ffbb00>极星 </color><color=#ffffff>派来给我们送补给的，但也没区别。如果你能把我们在这家工厂使用的材料带来，我会给你报酬.</color>\n<color=#ffffff>如果没有补给，我们将在一周内被迫关闭.</color>@p9 \n<color=#ffffff>今天板子上的订单为:</color>\n<b><color=#ff0000>x50 高输出电容器</color></b>\n<color=#ffffff>用于目前的激光步枪生产线</color>\n<color=#ffffff>我们一星期前就用完库存了，所以在我们补给的时候，所有的生产都被搁置了，补给到现在还没有到货，但是我们最终还是要履行合同.</color>,,,,,,
dialogue_mmkimOq,<color=#0088ff>I've brought the parts you need</color>,,,,,,,,,,<color=#0088ff>我带来了你需要的材料</color>,,,,,,
dialogue_SeqWCKi,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_840uKCc,"<color=#ffffff>You're not with the ship </color><color=#ffbb00>Polaris </color><color=#ffffff>sent to bring us supplies, but you'll do. I'll even pay you if you can bring in the materials we use at this factory.</color>\n<color=#ffffff>Without a resupply, we'll be forced to shut down within a week.</color>@p9\n<color=#ffffff>Already we've been forced to shelve production on a line of Baryonic Laser Cannons because we're missing the:</color>\n<b><color=#ff0000>x30 Heat Exchangers</color></b>\n<color=#ffffff>used to keep the laser array from overheating. We were being supplied by another factory, but the shipment was being transported by the same freighter.</color>",,,,,,,,,,<color=#ffffff>你不是</color><color=#ffbb00>极星 </color><color=#ffffff>派来给我们送补给的，但也没区别。如果你能把我们在这家工厂使用的材料带来，我会给你报酬.</color>\n<color=#ffffff>如果没有补给，我们将在一周内被迫关闭.</color>@p9 \n<color=#ffffff>我们已经被迫搁置了重型激光大炮生产线的生产，因为我们缺少:</color>\n<b><color=#ff0000>x30 热交换器</color></b>\n<color=#ffffff>用于防止激光阵列过热。我们是由另一家工厂供货的，但这批货是由同一艘货轮运输的.</color>,,,,,,
dialogue_a0WOCWi,<color=#0088ff>I've got some Heat Exchangers for you</color>,,,,,,,,,,<color=#0088ff>我弄来了一些热交换器 for you</color>,,,,,,
dialogue_0SGeC8e,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_mKWuSCi,"<color=#ffffff>Thanks to you, we won't need to shutdown for at least a month, maybe two.</color>\n<color=#ffffff>If the freighter carrying our resupply doesn't turn up in the next day or two, i'll file a report with </color><color=#ffbb00>Polaris </color><color=#ffffff>and see if they can get another shipment out.</color>\n<color=#ffbb00>We're always short on sulfur though, if you can bring us more we can exchange it for Nitro.</color>",,,,,,,,,,<color=#ffffff>多亏了你们，我们至少一个月，或者两个月都不需要关闭.</color>\n<color=#ffffff>如果装载我们补给的货轮在未来一两天内没有出现，我将向</color><color=#ffbb00>极星 </color><color=#ffffff>提交一份报告，看看他们是否能再出一批货.</color>\n<color=#ffbb00>我们一直缺少硫磺，如果你能再给我们带一些，我们可以换成Nitro硝基.</color>,,,,,,
dialogue_0WWu8e4,<color=#0088ff>Understood</color>,,,,,,,,,,<color=#0088ff>明白</color>,,,,,,
dialogue_etdiCSS,<b><color=#ffbb00>Special Services</color></b>,,,,,,,,,,<b><color=#ffbb00>特殊服务</color></b>,,,,,,
dialogue_Waa4um8,"<color=#ffffff>We're always short on </color><color=#ffff00>Sulfur </color><color=#ffffff>around here and the shipments and price are always irregular.</color>\n<color=#ffffff>If you ever end up with sulfur you can't sell, we take shipments of </color><color=#00ffff>500</color><color=#ffffff> and will exchange it for our surplus of </color><color=#ffbb00>Nitrocellulose</color><color=#ffffff>.</color>\n<b><color=#ff0000>Make sure you're connected to a ship so we can unload it all.</color></b>",,,,,,,,,,<color=#ffffff>我们这里总是缺货硫磺，而且发货和价格总是不定期.</color>\n<color=#ffffff>如果你们的产品硫磺卖不出去，我们可以接收</color><color=#00ffff>500</color><color=#ffffff>件，然后用它来换我们多余的</color><color=#ffbb00>硝化棉</color><color=#ffffff>.</color>\n<b><color=#ff0000>确保你连接到一艘船，这样我们才能卸货.</color></b>,,,,,,
dialogue_uGumGei,"<color=#00ff00><b>Exchange 500 Sulfur for 10,000 Nitrocellulose</b></color>",,,,,,,,,,<color=#00ff00><b>交换 500 硫磺 为10，000 硝化棉</b></color>,,,,,,
dialogue_SOuOsei,<color=#0088ff><b>Will do</b></color>,,,,,,,,,,<color=#0088ff><b>好的</b></color>,,,,,,
dialogue_0eWmM4q,"<color=#ffffff>Thanks. We never have enough sulfur, so any help you can provide is appreciated.</color>\n<color=#ffffff>This is strictly off-books by the way, so </color><color=#ffbb00>Polaris </color><color=#ffffff>has no idea i'm doing this and I think we'd both prefer it if they didn't find out.</color>",,,,,,,,,,<color=#ffffff>谢谢。我们从来没有足够的硫磺，所以你可以提供任何帮助是非常感谢的.</color>\n<color=#ffffff>顺便说一下，这是绝对的帐外操作，所以 </color><color=#ffbb00>极星 </color><color=#ffffff>不知道我在做这个，我想我们都希望他们不知道.</color>,,,,,,
dialogue_iCYKO4u,<color=#0088ff>Got it.</color>,,,,,,,,,,<color=#0088ff>懂了.</color>,,,,,,
dialogue_0WO0i8i,Lead Engineer,,,,,,,,,,工程师领队,,,,,,
dialogue_ua7Ki48,"<color=#0088ff><b>This is Hostile Apparatus' production line...</b></color>\n<color=#ffffff>I don't normally deal with customers, but the overseer is on vacation.</color>\n<color=#ffffff>We uhh... make robotics here. Defensive mechs for protecting private property for the most part.</color>\n<color=#ffffff>You ever seen those Combat Androids? Yeah, we make those here. Cybernetic prosthetics too.</color>",,,,,,,,,,<color=#0088ff><b>这是敌我识别装置生产线</b></color>\n<color=#ffffff>我通常不与客户打交道，但是监工在休假</color>\n<color=#ffffff>我们喔…制造机械设备。主要是用来保护私人财产的防御机甲.</color>\n<color=#ffffff>你见过那些战斗机器人么吗?是的，我们在这里生产，顺便还做机械义肢.</color>,,,,,,
dialogue_iSK8aqe,<color=#00bb00><b>What do you sell?</b></color>,,,,,,,,,,<color=#00bb00><b>你们卖什么?</b></color>,,,,,,
dialogue_aaAqSqK,<color=#0088ff><b>Still overworked?</b></color>,,,,,,,,,,<color=#0088ff><b>还是过度劳累?</b></color>,,,,,,
dialogue_i0Cua0e,<b><color=#0088ff>No breaks?</color></b>,,,,,,,,,,<b><color=#0088ff>没有休息时间?</color></b>,,,,,,
dialogue_eWEK4mO,<color=#0088ff><b>Here to help</b></color>,,,,,,,,,,<color=#0088ff><b>来帮助</b></color>,,,,,,
dialogue_ae4mqWa,<color=#dd0000><b>I'll get out of your way</b></color>,,,,,,,,,,<color=#dd0000><b>我不挡你的路了</b></color>,,,,,,
dialogue_i8CW8KI,"<color=#0088ff><b>This is Hostile Apparatus' production line...</b></color>\n<color=#ffffff>I don't think you're supposed to be in here. I'm...@w3</color>\n<color=#ffffff>tired. I don't have time for any more problems.@w3</color>\n<color=#ffffff>The overseer went on vacation this week and now i'm stuck with double duty, and I swear that ass intentionally left so he could dump this mess on me!@w3</color>\n<color=#ffffff>Err... i'm sorry. This isn't your problem.</color>",,,,,,,,,,<color=#0088ff><b>这是敌我识别装置的生产线...</b></color>\n<color=#ffffff>我认为你不应该在这里。我...@w3 </color>\n<color=#ffffff>很累。我没时间再解决任何问题了.@w3 </color>\n<color=#ffffff>工头这周去度假了，现在我要承担两份工作，我发誓那个混蛋是故意离开的，这样他就可以把这些烂摊子扔给我了!!@w3 </color>\n<color=#ffffff>我很抱歉，你有什么事情.</color>,,,,,,
dialogue_a0UW08m,<color=#0088ff><b>Overworked?</b></color>,,,,,,,,,,<color=#0088ff><b>过度劳累?</b></color>,,,,,,
dialogue_4aOquiG,"<color=#ffffff>God, yes.@w2 Still overworked. Still no sleep.</color>\n<color=#ffffff>If you're still willing to help, I could certainly use it so I can take a break. I've been on my feet for almost 2 days straight now.</color>",,,,,,,,,,<color=#ffffff>天啦，是的.@w2 我还是太累了，我一直没有睡觉.</color>\n<color=#ffffff>如果你还愿意帮忙，我当然可以用它来休息一下。我已经站了两天了.</color>,,,,,,
dialogue_wS4GSCu,<color=#0088ff>I'm sure I can help</color>,,,,,,,,,,<color=#0088ff>我确定我能帮忙</color>,,,,,,
dialogue_ia44SGe,"Sorry, you're on your own.",,,,,,,,,,抱歉，你要靠你自己了,,,,,,
dialogue_meCWkS8,"<color=#00ff00>Praise be to Empyrion, for whoever sent you my way!</color>\n<color=#ffffff>Here! Take this </color><color=#00ffff><b>{MoneyCounter} Credits</b></color><color=#ffffff> and i'll personally write a commendation for </color><b><color=#ffbb00>{RepCounter}</color></b> <b><color=#ffbb00>Reputation</color></b><color=#ffffff> with </color><b><color=#ffbb00>Polaris</color></b> <color=#ffffff>for all your help with this nightmare.</color>\n<color=#ffffff>I'll finally get to see my bed tonight!</color>\n<color=#ffffff>Hell, take these spare robotics as well. You've possibly saved my life, if not my sanity.</color>",,,,,,,,,,<color=#00ff00>感谢上天，感谢把你送到我这里的人!</color>\n<color=#ffffff>这个!拿着这个 </color><color=#00ffff><b>{MoneyCounter} 信用点</b></color><color=#ffffff> ，我会亲自写一份表彰信让极星给你增加</color><b><color=#ffbb00>{RepCounter}</color></b> <b><color=#ffbb00>信誉</color></b><color=#ffffff> 感谢你们对这场噩梦的帮助.</color>\n<color=#ffffff>今晚我终于可以看到我的床了</color>\n<color=#ffffff>你可能救了我的命，如果不是我的理智，拿着这些机械设备.</color>,,,,,,
dialogue_aCSGT4u,<color=#0088ff>No problem</color>,,,,,,,,,,<color=#0088ff>没问题</color>,,,,,,
dialogue_eqSuGuC,"<color=#ffffff>Gods, i'm so tired.@w3</color>\n<color=#ffffff>If you can help me out so I can take a break from this mess the overseer dumped on me, i'll be eternally grateful.</color>@p9\n<color=#ffffff>I've got a backlog of orders going back almost 2 months. This one i'm holding right here is for...</color>\n<color=#ff00ff><b>x375 Graphite.</b></color>\n<color=#ffffff>We use it in the ceramic armor on Android's chestpieces and I checked the storage crates and we're completely out of Graphite!</color>",,,,,,,,,,<color=#ffffff>天啊，我好累.@w3 </color>\n<color=#ffffff>如果你能帮我摆脱监工给我带来的麻烦，我将永远感激你。我已经积压了将近两个月的订单.</color>@p9 \n<color=#ffffff>我现在拿着的这个是为了…</color>\n<color=#ff00ff><b>x375 石墨.</b></color>\n<color=#ffffff>我们用它来制作机器人外壳上的陶瓷装甲，我检查了一下储物箱，石墨已经卖光了!</color>,,,,,,
dialogue_KaKSm0G,<color=#0088ff>I have a box of graphite you might be interested in</color>,,,,,,,,,,<color=#0088ff>我有一盒石墨，你可能会感兴趣</color>,,,,,,
dialogue_8KC8OeS,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_WS0QuCO,"<color=#ffffff>Yes, still overworked. But at least i'll see my bed tonight.@w3</color>\n<color=#ffffff>If I ever get my hands on the overseen, i'm going to throw him off the roof for letting things get this bad.</color>@p9\n<color=#ffffff>I've got a backlog of orders going back almost 2 months. This one i'm holding right here is for...</color>\n<color=#ff00ff><b>x12 Communication Equipment.</b></color>\n<color=#ffffff>These are used on the command units for issuing orders and they're so important that we can't ship out any Boxguard Mechs without them.</color>",,,,,,,,,,<color=#ffffff>是，还是过度劳累。但至少今晚我能看到我的床.@w3 </color>\n<color=#ffffff>如果我碰到被监管的人，我会把他从屋顶上扔下去，因为他让事情变得如此糟糕.</color>@p9 \n<color=#ffffff>我已经积压了将近两个月的订单。我手头上的是…</color>\n<color=#ff00ff><b>x12 通信设备.</b></color>\n<color=#ffffff>这些是用于发布命令的命令单位，它们是如此重要，以至于没有它们我们就无法发货任何警卫机甲.</color>,,,,,,
dialogue_KqECSeO,<color=#0088ff>I brought you some Communication Equipment</color>,,,,,,,,,,<color=#0088ff>我给你带来一些通信设备</color>,,,,,,
dialogue_SGOCueq,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_uS4OueK,"<color=#ffffff>I need to get off my feet, just for a few hours.@w3</color>\n<color=#ffffff>If you'll give me a hand in clearing these backlogged orders, I can pay you and maybe i'll finally get some rest.</color>@p9\n<color=#ffffff>This order i'm working on right now needs...</color>\n<color=#0088ff><b>x16 Coolant.</b></color>\n<color=#ffffff>We're short on just about everything, which makes me wonder if the overseer was ever actually doing his job.</color>\n<color=#ffffff>You'd need a </color><color=#dd0000>Transportation Booster</color><color=#ffffff> just to carry. We sell those, by the way.</color>",,,,,,,,,,<color=#ffffff>我需要放松一下，就几个小时.@w3 </color>\n<color=#ffffff>如果你能帮我清理这些积压的订单，我可以付钱给你，也许我终于可以休息一下了.</color>@p9 \n<color=#ffffff>我现在正在处理的这个订单需要...</color>\n<color=#0088ff><b>x16 冷却剂.</b></color>\n<color=#ffffff>我们几乎什么都缺，这让我怀疑监工是否真的在做他的工作.</color>\n<color=#ffffff>你需要一个 </color><color=#dd0000>运输增强器</color><color=#ffffff> 顺便说一下，我们卖这玩意.</color>,,,,,,
dialogue_q0xK4Wi,<color=#0088ff>I've got some extra coolant on me.</color>,,,,,,,,,,<color=#0088ff>我弄来了一些额外的冷却剂.</color>,,,,,,
dialogue_qQmuSiq,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
dialogue_pa44qe0,"<color=#ffffff>Still working my way through these piles of old work orders and backlogged contracts.@w3</color>\n<color=#ffffff>If you're looking to place your own order, you're going to have to wait until this lot is cleared up before I can accept anything new.</color>@p9\n<color=#ffffff>This order right here is ridiculous! It should've been handled a month ago, but here it is.</color>\n<color=#0088ff><b>x50 Cobalt Alloy</b></color>\n<color=#0088ff><b>x32 Advanced Electronics</b></color>\n<color=#0088ff><b>x24 Motors</b></color>\n<color=#0088ff><b>x16 Computers.@p9</b></color>\n<color=#ffffff>These are all for a new line of prosthetics and they're still an option on our order forms and the factory doesn't stock ANY of the main components!</color>",,,,,,,,,,<color=#ffffff>我还在处理这些成堆的旧工作订单和积压的合同.@w3 </color>\n<color=#ffffff>如果你想自己下订单，你必须等到这批货清理完毕后，我才能接受新的东西.</color>@p9 \n<color=#ffffff>这个订单太荒谬了!一个月前就该处理了，但现在就在这里</color>\n<color=#0088ff><b>x50 钴合金</b></color>\n<color=#0088ff><b>x32 先进电子元件</b></color>\n<color=#0088ff><b>x24 马达</b></color>\n<color=#0088ff><b>x16 计算机.@p9 </b></color>\n<color=#ffffff>这些都是机械义肢的新生产线，它们仍然是我们订单上的一个选项，工厂没有库存任何主要组件!!</color>,,,,,,
dialogue_OKeqamO,<color=#0088ff>I've brought the parts you need</color>,,,,,,,,,,<color=#0088ff>我带来了你需要的材料</color>,,,,,,
dialogue_42aSCaS,<color=#ffffff>I'll see what I can do...</color>,,,,,,,,,,<color=#ffffff>我看看我能做些什么...</color>,,,,,,
